Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
56,36,0,9,12,-18,33,0,39.333333333333336,-337.6666666666667
57,37,0,9,13,-18,33,0,3654.3333333333335,-10.666666666666666
58,38,0,9,14,-18,33,0,478.6666666666667,-6.0
59,39,0,9,15,-18,33,0,843.6666666666666,-8.666666666666666
60,40,0,9,16,-18,33,0,502.6666666666667,-6.333333333333333
61,41,0,9,17,-18,33,0,599.0,-7.333333333333333
62,42,0,9,18,-18,33,0,345.0,-4.666666666666667
63,43,0,9,19,-18,33,0,449.6666666666667,-5.666666666666667
64,15,0,12,-12,-18,33,0,-999.0,-999.0
65,16,0,12,-11,-18,33,0,-296.3333333333333,-669.3333333333334
66,17,0,12,-10,-18,33,0,-484.0,-668.3333333333334
67,18,0,12,-9,-18,33,0,54.666666666666664,-337.6666666666667
68,19,0,12,-8,-18,33,0,-999.0,-999.0
69,20,0,12,-7,-18,33,0,899.3333333333334,-9.0
70,21,0,12,-6,-18,33,0,1065.6666666666667,-9.666666666666666
71,22,0,12,-5,-18,33,0,233.0,-338.3333333333333
72,23,0,12,-4,-18,33,0,-509.6666666666667,-668.0
73,24,0,12,-3,-18,33,0,520.3333333333334,-7.0
74,25,0,12,-2,-18,33,0,180.0,-338.6666666666667
75,26,0,12,-1,-18,33,0,773.3333333333334,-8.0
76,27,0,12,0,-18,33,0,526.0,-6.666666666666667
77,28,0,12,1,-18,33,0,380.3333333333333,-5.333333333333333
78,29,0,12,2,-18,33,0,452.6666666666667,-6.0
79,30,0,12,3,-18,33,0,-112.66666666666667,-336.3333333333333
80,31,0,12,4,-18,33,0,382.0,-5.0
81,32,0,12,5,-18,33,0,527.0,-6.333333333333333
82,33,0,12,6,-18,33,0,317.6666666666667,-4.666666666666667
83,34,0,12,7,-18,33,0,-129.0,-335.6666666666667
84,35,0,12,8,-18,33,0,1250.6666666666667,-9.333333333333334
85,36,0,12,9,-18,33,0,351.0,-4.666666666666667
86,37,0,12,10,-18,33,0,377.3333333333333,-5.333333333333333
87,38,0,12,11,-18,33,0,436.3333333333333,-5.333333333333333
88,39,0,12,12,-18,33,0,1488.0,-9.333333333333334
89,40,0,12,13,-18,33,0,462.3333333333333,-5.666666666666667
90,41,0,12,14,-18,33,0,632.6666666666666,-7.0
91,42,0,12,15,-18,33,0,-108.0,-336.3333333333333
92,43,0,12,16,-18,33,0,470.6666666666667,-6.0
93,44,0,12,17,-18,33,0,616.0,-6.333333333333333
94,45,0,12,18,-18,33,0,-60.0,-336.6666666666667
95,46,0,12,19,-18,33,0,641.6666666666666,-7.0
96,6,3,0,-12,-18,33,0,-999.0,-999.0
97,7,3,0,-11,-18,33,0,-999.0,-999.0
98,8,3,0,-10,-18,33,0,-408.6666666666667,-668.6666666666666
99,9,3,0,-9,-18,33,0,-999.0,-999.0
100,10,3,0,-8,-18,33,0,1466.6666666666667,-340.3333333333333
101,11,3,0,-7,-18,33,0,-400.3333333333333,-669.0
102,12,3,0,-6,-18,33,0,-999.0,-999.0
103,13,3,0,-5,-18,33,0,520.0,-340.0
104,14,3,0,-4,-18,33,0,549.3333333333334,-6.666666666666667
105,15,3,0,-3,-18,33,0,888.3333333333334,-8.666666666666666
106,16,3,0,-2,-18,33,0,1262.0,-341.3333333333333
107,17,3,0,-1,-18,33,0,312.0,-339.0
108,18,3,0,0,-18,33,0,983.0,-9.0
109,19,3,0,1,-18,33,0,1106.0,-9.666666666666666
110,20,3,0,2,-18,33,0,-460.3333333333333,-668.3333333333334
111,21,3,0,3,-18,33,0,890.3333333333334,-340.3333333333333
112,22,3,0,4,-18,33,0,11176.0,-14.666666666666666
113,23,3,0,5,-18,33,0,373.3333333333333,-5.333333333333333
114,24,3,0,6,-18,33,0,880.0,-8.0
115,25,3,0,7,-18,33,0,413.6666666666667,-5.666666666666667
116,26,3,0,8,-18,33,0,842.0,-8.333333333333334
117,27,3,0,9,-18,33,0,431.6666666666667,-5.666666666666667
118,28,3,0,10,-18,33,0,460.6666666666667,-6.0
119,29,3,0,11,-18,33,0,832.6666666666666,-7.666666666666667
120,30,3,0,12,-18,33,0,1100.0,-9.0
121,31,3,0,13,-18,33,0,376.3333333333333,-5.0
122,32,3,0,14,-18,33,0,669.3333333333334,-7.333333333333333
123,33,3,0,15,-18,33,0,380.3333333333333,-5.333333333333333
124,34,3,0,16,-18,33,0,345.3333333333333,-5.0
125,35,3,0,17,-18,33,0,875.6666666666666,-7.333333333333333
126,36,3,0,18,-18,33,0,523.3333333333334,-6.333333333333333
127,37,3,0,19,-18,33,0,449.0,-5.666666666666667
128,15,3,9,-12,-18,33,0,824.0,-340.6666666666667
129,16,3,9,-11,-18,33,0,-999.0,-999.0
130,17,3,9,-10,-18,33,0,939.6666666666666,-9.0
131,18,3,9,-9,-18,33,0,1009.6666666666666,-9.333333333333334
132,19,3,9,-8,-18,33,0,619.6666666666666,-7.333333333333333
133,20,3,9,-7,-18,33,0,878.3333333333334,-9.0
134,21,3,9,-6,-18,33,0,9.666666666666666,-337.3333333333333
135,22,3,9,-5,-18,33,0,184.66666666666666,-338.6666666666667
136,23,3,9,-4,-18,33,0,501.3333333333333,-6.333333333333333
137,24,3,9,-3,-18,33,0,796.6666666666666,-8.0
138,25,3,9,-2,-18,33,0,414.3333333333333,-5.666666666666667
139,26,3,9,-1,-18,33,0,47675.0,-345.0
140,27,3,9,0,-18,33,0,43.0,-337.6666666666667
141,28,3,9,1,-18,33,0,1046.0,-8.666666666666666
142,29,3,9,2,-18,33,0,578.6666666666666,-7.0
143,30,3,9,3,-18,33,0,372.6666666666667,-5.0
144,31,3,9,4,-18,33,0,-15.333333333333334,-337.0
145,32,3,9,5,-18,33,0,491.0,-6.333333333333333
146,33,3,9,6,-18,33,0,295.0,-4.333333333333333
147,34,3,9,7,-18,33,0,816.3333333333334,-6.666666666666667
148,35,3,9,8,-18,33,0,731.0,-7.333333333333333
149,36,3,9,9,-18,33,0,820.6666666666666,-6.666666666666667
150,37,3,9,10,-18,33,0,630.6666666666666,-7.0
151,38,3,9,11,-18,33,0,598.6666666666666,-7.0
152,39,3,9,12,-18,33,0,618.6666666666666,-7.0
153,40,3,9,13,-18,33,0,472.6666666666667,-5.666666666666667
154,41,3,9,14,-18,33,0,283.0,-4.0
155,42,3,9,15,-18,33,0,323.3333333333333,-5.0
156,43,3,9,16,-18,33,0,320.0,-4.333333333333333
157,44,3,9,17,-18,33,0,288.0,-4.0
158,45,3,9,18,-18,33,0,707.6666666666666,-7.333333333333333
159,46,3,9,19,-18,33,0,382.3333333333333,-5.333333333333333
160,18,3,12,-12,-18,33,0,285.0,-339.0
161,19,3,12,-11,-18,33,0,478.3333333333333,-339.6666666666667
162,20,3,12,-10,-18,33,0,751.6666666666666,-340.6666666666667
163,21,3,12,-9,-18,33,0,-362.0,-669.0
164,22,3,12,-8,-18,33,0,293.3333333333333,-339.0
165,23,3,12,-7,-18,33,0,523.0,-6.666666666666667
166,24,3,12,-6,-18,33,0,-106.0,-336.0
167,25,3,12,-5,-18,33,0,610.0,-7.333333333333333
168,26,3,12,-4,-18,33,0,699.3333333333334,-7.0
169,27,3,12,-3,-18,33,0,528.3333333333334,-6.666666666666667
170,28,3,12,-2,-18,33,0,518.3333333333334,-6.333333333333333
171,29,3,12,-1,-18,33,0,268.6666666666667,-3.6666666666666665
172,30,3,12,0,-18,33,0,522.3333333333334,-6.333333333333333
173,31,3,12,1,-18,33,0,694.6666666666666,-6.333333333333333
174,32,3,12,2,-18,33,0,664.6666666666666,-6.666666666666667
175,33,3,12,3,-18,33,0,-10.0,-337.0
176,34,3,12,4,-18,33,0,799.0,-6.666666666666667
177,35,3,12,5,-18,33,0,439.0,-5.666666666666667
178,36,3,12,6,-18,33,0,227.66666666666666,-3.0
179,37,3,12,7,-18,33,0,1427.6666666666667,-7.333333333333333
180,38,3,12,8,-18,33,0,-95.33333333333333,-336.3333333333333
181,39,3,12,9,-18,33,0,342.0,-5.0
182,40,3,12,10,-18,33,0,267.0,-3.6666666666666665
183,41,3,12,11,-18,33,0,-95.66666666666667,-336.3333333333333
184,42,3,12,12,-18,33,0,187.66666666666666,-2.3333333333333335
185,43,3,12,13,-18,33,0,526.3333333333334,-5.666666666666667
186,44,3,12,14,-18,33,0,273.0,-3.6666666666666665
187,45,3,12,15,-18,33,0,382.0,-5.0
188,46,3,12,16,-18,33,0,229.66666666666666,-3.0
189,47,3,12,17,-18,33,0,248.0,-3.3333333333333335
190,48,3,12,18,-18,33,0,182.33333333333334,-2.0
191,49,3,12,19,-18,33,0,203.33333333333334,-2.3333333333333335
192,9,6,0,-12,-18,33,0,-381.0,-669.0
193,10,6,0,-11,-18,33,0,-388.0,-669.0
194,11,6,0,-10,-18,33,0,283.3333333333333,-339.0
195,12,6,0,-9,-18,33,0,495.0,-340.0
196,13,6,0,-8,-18,33,0,-463.6666666666667,-668.3333333333334
197,14,6,0,-7,-18,33,0,314.3333333333333,-339.0
198,15,6,0,-6,-18,33,0,73.66666666666667,-338.0
199,16,6,0,-5,-18,33,0,301.0,-338.3333333333333
200,17,6,0,-4,-18,33,0,114.66666666666667,-338.3333333333333
201,18,6,0,-3,-18,33,0,543.3333333333334,-6.666666666666667
202,19,6,0,-2,-18,33,0,402.6666666666667,-338.6666666666667
203,20,6,0,-1,-18,33,0,564.0,-6.666666666666667
204,21,6,0,0,-18,33,0,509.6666666666667,-6.0
205,22,6,0,1,-18,33,0,577.6666666666666,-6.666666666666667
206,23,6,0,2,-18,33,0,468.6666666666667,-5.666666666666667
207,24,6,0,3,-18,33,0,5805.666666666667,-10.666666666666666
208,25,6,0,4,-18,33,0,213.66666666666666,-2.6666666666666665
209,26,6,0,5,-18,33,0,359.6666666666667,-5.0
210,27,6,0,6,-18,33,0,677.3333333333334,-7.0
211,28,6,0,7,-18,33,0,312.3333333333333,-4.333333333333333
212,29,6,0,8,-18,33,0,235.66666666666666,-3.3333333333333335
213,30,6,0,9,-18,33,0,825.6666666666666,-7.0
214,31,6,0,10,-18,33,0,186.66666666666666,-2.0
215,32,6,0,11,-18,33,0,310.3333333333333,-4.333333333333333
216,33,6,0,12,-18,33,0,329.0,-4.666666666666667
217,34,6,0,13,-18,33,0,312.0,-3.6666666666666665
218,35,6,0,14,-18,33,0,298.6666666666667,-4.0
219,36,6,0,15,-18,33,0,289.0,-4.0
220,37,6,0,16,-18,33,0,244.33333333333334,-3.0
221,38,6,0,17,-18,33,0,247.0,-3.0
222,39,6,0,18,-18,33,0,933.3333333333334,-7.666666666666667
223,40,6,0,19,-18,33,0,785.3333333333334,-6.666666666666667
224,18,6,9,-12,-18,33,0,-999.0,-999.0
225,19,6,9,-11,-18,33,0,-336.0,-669.0
226,20,6,9,-10,-18,33,0,423.3333333333333,-339.6666666666667
227,21,6,9,-9,-18,33,0,939.3333333333334,-8.666666666666666
228,22,6,9,-8,-18,33,0,284.0,-338.6666666666667
229,23,6,9,-7,-18,33,0,63.666666666666664,-337.6666666666667
230,24,6,9,-6,-18,33,0,737.6666666666666,-8.0
231,25,6,9,-5,-18,33,0,397.0,-5.666666666666667
232,26,6,9,-4,-18,33,0,502.0,-6.333333333333333
233,27,6,9,-3,-18,33,0,2363.0,-8.333333333333334
234,28,6,9,-2,-18,33,0,903.6666666666666,-7.333333333333333
235,29,6,9,-1,-18,33,0,414.6666666666667,-5.333333333333333
236,30,6,9,0,-18,33,0,549.0,-6.0
237,31,6,9,1,-18,33,0,346.3333333333333,-4.333333333333333
238,32,6,9,2,-18,33,0,254.66666666666666,-3.6666666666666665
239,33,6,9,3,-18,33,0,981.6666666666666,-6.333333333333333
240,34,6,9,4,-18,33,0,411.6666666666667,-4.333333333333333
241,35,6,9,5,-18,33,0,230.66666666666666,-3.0
242,36,6,9,6,-18,33,0,228.66666666666666,-2.3333333333333335
243,37,6,9,7,-18,33,0,168.66666666666666,-1.6666666666666667
244,38,6,9,8,-18,33,0,185.0,-2.0
245,39,6,9,9,-18,33,0,243.66666666666666,-2.3333333333333335
246,40,6,9,10,-18,33,0,157.66666666666666,-1.3333333333333333
247,41,6,9,11,-18,33,0,204.66666666666666,-2.0
248,42,6,9,12,-18,33,0,953.0,-5.333333333333333
249,43,6,9,13,-18,33,0,165.33333333333334,-1.6666666666666667
250,44,6,9,14,-18,33,0,139.66666666666666,-1.0
251,45,6,9,15,-18,33,0,322.6666666666667,-3.0
252,46,6,9,16,-18,33,0,255.66666666666666,-3.3333333333333335
253,47,6,9,17,-18,33,0,636.3333333333334,-5.666666666666667
254,48,6,9,18,-18,33,0,328.0,-4.333333333333333
255,49,6,9,19,-18,33,0,8866.0,-10.333333333333334
256,21,6,12,-12,-18,33,0,59.333333333333336,-337.6666666666667
257,22,6,12,-11,-18,33,0,110.33333333333333,-338.3333333333333
258,23,6,12,-10,-18,33,0,2520.6666666666665,-343.0
259,24,6,12,-9,-18,33,0,705.3333333333334,-7.666666666666667
260,25,6,12,-8,-18,33,0,702.3333333333334,-8.0
261,26,6,12,-7,-18,33,0,653.0,-7.333333333333333
262,27,6,12,-6,-18,33,0,-110.33333333333333,-336.0
263,28,6,12,-5,-18,33,0,226.66666666666666,-2.6666666666666665
264,29,6,12,-4,-18,33,0,283.3333333333333,-4.0
265,30,6,12,-3,-18,33,0,242.0,-3.0
266,31,6,12,-2,-18,33,0,1378.3333333333333,-9.0
267,32,6,12,-1,-18,33,0,225.0,-2.6666666666666665
268,33,6,12,0,-18,33,0,178.33333333333334,-2.0
269,34,6,12,1,-18,33,0,316.0,-2.6666666666666665
270,35,6,12,2,-18,33,0,203.33333333333334,-2.6666666666666665
271,36,6,12,3,-18,33,0,133.0,-0.6666666666666666
272,37,6,12,4,-18,33,0,161.0,-1.0
273,38,6,12,5,-18,33,0,179.66666666666666,-2.0
274,39,6,12,6,-18,33,0,119.66666666666667,-0.3333333333333333
275,40,6,12,7,-18,33,0,130.66666666666666,-1.0
276,41,6,12,8,-18,33,0,116.0,-0.3333333333333333
277,42,6,12,9,-18,33,0,125.0,-0.6666666666666666
278,43,6,12,10,-18,33,0,197.66666666666666,-2.0
279,44,6,12,11,-18,33,0,178.66666666666666,-2.0
280,45,6,12,12,-18,33,0,118.66666666666667,-0.3333333333333333
281,46,6,12,13,-18,33,0,153.0,-1.3333333333333333
282,47,6,12,14,-18,33,0,102.0,0.0
283,48,6,12,15,-18,33,0,87.0,0.3333333333333333
284,49,6,12,16,-18,33,0,128.66666666666666,-0.6666666666666666
285,50,6,12,17,-18,33,0,89.66666666666667,0.3333333333333333
286,51,6,12,18,-18,33,0,195.0,-2.0
287,52,6,12,19,-18,33,0,108.0,-0.3333333333333333
288,12,9,0,-12,-18,33,0,395.0,-339.3333333333333
289,13,9,0,-11,-18,33,0,-385.6666666666667,-669.0
290,14,9,0,-10,-18,33,0,489.6666666666667,-6.666666666666667
291,15,9,0,-9,-18,33,0,645.6666666666666,-7.333333333333333
292,16,9,0,-8,-18,33,0,161.66666666666666,-338.3333333333333
293,17,9,0,-7,-18,33,0,820.6666666666666,-8.333333333333334
294,18,9,0,-6,-18,33,0,386.3333333333333,-339.6666666666667
295,19,9,0,-5,-18,33,0,634.6666666666666,-7.0
296,20,9,0,-4,-18,33,0,510.3333333333333,-6.0
297,21,9,0,-3,-18,33,0,326.3333333333333,-4.0
298,22,9,0,-2,-18,33,0,291.6666666666667,-4.0
299,23,9,0,-1,-18,33,0,362.0,-5.0
300,24,9,0,0,-18,33,0,203.66666666666666,-2.3333333333333335
301,25,9,0,1,-18,33,0,-190.33333333333334,-334.6666666666667
302,26,9,0,2,-18,33,0,168.66666666666666,-2.0
303,27,9,0,3,-18,33,0,153.33333333333334,-1.3333333333333333
304,28,9,0,4,-18,33,0,246.33333333333334,-3.0
305,29,9,0,5,-18,33,0,359.6666666666667,-3.6666666666666665
306,30,9,0,6,-18,33,0,313.6666666666667,-3.3333333333333335
307,31,9,0,7,-18,33,0,130.33333333333334,-0.6666666666666666
308,32,9,0,8,-18,33,0,117.0,-0.3333333333333333
309,33,9,0,9,-18,33,0,108.33333333333333,0.0
310,34,9,0,10,-18,33,0,109.33333333333333,-0.3333333333333333
311,35,9,0,11,-18,33,0,244.0,-2.6666666666666665
312,36,9,0,12,-18,33,0,126.0,-0.6666666666666666
313,37,9,0,13,-18,33,0,160.66666666666666,-1.6666666666666667
314,38,9,0,14,-18,33,0,118.0,-0.3333333333333333
315,39,9,0,15,-18,33,0,88.0,0.0
316,40,9,0,16,-18,33,0,99.33333333333333,0.0
317,41,9,0,17,-18,33,0,184.66666666666666,-2.0
318,42,9,0,18,-18,33,0,141.0,-0.6666666666666666
319,43,9,0,19,-18,33,0,104.0,0.0
320,21,9,9,-12,-18,33,0,204.0,-338.6666666666667
321,22,9,9,-11,-18,33,0,-422.3333333333333,-668.6666666666666
322,23,9,9,-10,-18,33,0,-482.6666666666667,-668.3333333333334
323,24,9,9,-9,-18,33,0,616.6666666666666,-7.0
324,25,9,9,-8,-18,33,0,402.6666666666667,-5.333333333333333
325,26,9,9,-7,-18,33,0,422.0,-5.666666666666667
326,27,9,9,-6,-18,33,0,299.6666666666667,-4.0
327,28,9,9,-5,-18,33,0,401.0,-5.333333333333333
328,29,9,9,-4,-18,33,0,676.3333333333334,-6.333333333333333
329,30,9,9,-3,-18,33,0,320.0,-4.333333333333333
330,31,9,9,-2,-18,33,0,183.0,-2.0
331,32,9,9,-1,-18,33,0,115.66666666666667,-0.3333333333333333
332,33,9,9,0,-18,33,0,124.33333333333333,-0.3333333333333333
333,34,9,9,1,-18,33,0,181.66666666666666,-1.6666666666666667
334,35,9,9,2,-18,33,0,108.66666666666667,0.0
335,36,9,9,3,-18,33,0,127.33333333333333,-0.6666666666666666
336,37,9,9,4,-18,33,0,99.66666666666667,0.0
337,38,9,9,5,-18,33,0,117.33333333333333,-0.3333333333333333
338,39,9,9,6,-18,33,0,99.66666666666667,0.0
339,40,9,9,7,-18,33,0,132.66666666666666,-0.3333333333333333
340,41,9,9,8,-18,33,0,79.33333333333333,0.3333333333333333
341,42,9,9,9,-18,33,0,152.66666666666666,-0.6666666666666666
342,43,9,9,10,-18,33,0,67.66666666666667,1.0
343,44,9,9,11,-18,33,0,118.66666666666667,-0.6666666666666666
344,45,9,9,12,-18,33,0,-291.0,-332.0
345,46,9,9,13,-18,33,0,73.66666666666667,0.6666666666666666
346,47,9,9,14,-18,33,0,108.33333333333333,0.3333333333333333
347,48,9,9,15,-18,33,0,110.33333333333333,0.3333333333333333
348,49,9,9,16,-18,33,0,70.66666666666667,1.0
349,50,9,9,17,-18,33,0,93.33333333333333,0.6666666666666666
350,51,9,9,18,-18,33,0,68.66666666666667,1.0
351,52,9,9,19,-18,33,0,-256.6666666666667,-333.0
352,24,9,12,-12,-18,33,0,1428.6666666666667,-9.333333333333334
353,25,9,12,-11,-18,33,0,415.6666666666667,-5.666666666666667
354,26,9,12,-10,-18,33,0,340.0,-4.666666666666667
355,27,9,12,-9,-18,33,0,492.3333333333333,-6.333333333333333
356,28,9,12,-8,-18,33,0,447.3333333333333,-5.0
357,29,9,12,-7,-18,33,0,1049.0,-6.333333333333333
358,30,9,12,-6,-18,33,0,365.0,-5.333333333333333
359,31,9,12,-5,-18,33,0,586.6666666666666,-5.333333333333333
360,32,9,12,-4,-18,33,0,150.33333333333334,-1.3333333333333333
361,33,9,12,-3,-18,33,0,171.0,-1.6666666666666667
362,34,9,12,-2,-18,33,0,128.66666666666666,-0.6666666666666666
363,35,9,12,-1,-18,33,0,108.33333333333333,0.0
364,36,9,12,0,-18,33,0,161.66666666666666,-1.3333333333333333
365,37,9,12,1,-18,33,0,78.33333333333333,0.6666666666666666
366,38,9,12,2,-18,33,0,107.66666666666667,-0.3333333333333333
367,39,9,12,3,-18,33,0,92.33333333333333,0.6666666666666666
368,40,9,12,4,-18,33,0,81.0,0.6666666666666666
369,41,9,12,5,-18,33,0,55.666666666666664,2.0
370,42,9,12,6,-18,33,0,55.666666666666664,2.0
371,43,9,12,7,-18,33,0,71.33333333333333,1.0
372,44,9,12,8,-18,33,0,74.66666666666667,1.0
373,45,9,12,9,-18,33,0,61.0,1.6666666666666667
374,46,9,12,10,-18,33,0,-301.6666666666667,-331.3333333333333
375,47,9,12,11,-18,33,0,49.0,2.3333333333333335
376,48,9,12,12,-18,33,0,59.333333333333336,1.6666666666666667
377,49,9,12,13,-18,33,0,48.666666666666664,2.6666666666666665
378,50,9,12,14,-18,33,0,78.33333333333333,1.0
379,51,9,12,15,-18,33,0,186.33333333333334,-0.3333333333333333
380,52,9,12,16,-18,33,0,90.66666666666667,0.6666666666666666
381,53,9,12,17,-18,33,0,54.333333333333336,2.3333333333333335
382,54,9,12,18,-18,33,0,54.666666666666664,2.0
383,55,9,12,19,-18,33,0,-300.6666666666667,-331.3333333333333
384,15,12,0,-12,-18,33,0,368.0,-5.333333333333333
385,16,12,0,-11,-18,33,0,595.3333333333334,-7.0
386,17,12,0,-10,-18,33,0,82.0,-337.6666666666667
387,18,12,0,-9,-18,33,0,892.3333333333334,-8.666666666666666
388,19,12,0,-8,-18,33,0,689.6666666666666,-7.666666666666667
389,20,12,0,-7,-18,33,0,490.6666666666667,-6.0
390,21,12,0,-6,-18,33,0,-107.33333333333333,-336.3333333333333
391,22,12,0,-5,-18,33,0,258.0,-3.6666666666666665
392,23,12,0,-4,-18,33,0,292.3333333333333,-3.6666666666666665
393,24,12,0,-3,-18,33,0,213.33333333333334,-2.3333333333333335
394,25,12,0,-2,-18,33,0,107.33333333333333,0.0
395,26,12,0,-1,-18,33,0,309.3333333333333,-3.3333333333333335
396,27,12,0,0,-18,33,0,263.3333333333333,-3.3333333333333335
397,28,12,0,1,-18,33,0,95.66666666666667,0.3333333333333333
398,29,12,0,2,-18,33,0,387.0,-3.6666666666666665
399,30,12,0,3,-18,33,0,95.0,0.3333333333333333
400,31,12,0,4,-18,33,0,56.666666666666664,2.0
401,32,12,0,5,-18,33,0,85.0,0.6666666666666666
402,33,12,0,6,-18,33,0,66.33333333333333,1.6666666666666667
403,34,12,0,7,-18,33,0,56.0,2.0
404,35,12,0,8,-18,33,0,65.66666666666667,1.3333333333333333
405,36,12,0,9,-18,33,0,94.0,1.3333333333333333
406,37,12,0,10,-18,33,0,-297.6666666666667,-331.6666666666667
407,38,12,0,11,-18,33,0,55.666666666666664,2.0
408,39,12,0,12,-18,33,0,48.333333333333336,2.6666666666666665
409,40,12,0,13,-18,33,0,41.333333333333336,3.3333333333333335
410,41,12,0,14,-18,33,0,57.0,2.0
411,42,12,0,15,-18,33,0,83.66666666666667,0.6666666666666666
412,43,12,0,16,-18,33,0,55.666666666666664,2.3333333333333335
413,44,12,0,17,-18,33,0,54.0,2.0
414,45,12,0,18,-18,33,0,54.333333333333336,2.0
415,46,12,0,19,-18,33,0,38.0,3.6666666666666665
416,24,12,9,-12,-18,33,0,1145.0,-8.666666666666666
417,25,12,9,-11,-18,33,0,319.3333333333333,-4.333333333333333
418,26,12,9,-10,-18,33,0,391.6666666666667,-5.0
419,27,12,9,-9,-18,33,0,239.0,-3.3333333333333335
420,28,12,9,-8,-18,33,0,307.3333333333333,-4.333333333333333
421,29,12,9,-7,-18,33,0,196.0,-2.3333333333333335
422,30,12,9,-6,-18,33,0,129.66666666666666,-0.6666666666666666
423,31,12,9,-5,-18,33,0,172.0,-1.6666666666666667
424,32,12,9,-4,-18,33,0,94.33333333333333,0.0
425,33,12,9,-3,-18,33,0,121.66666666666667,-0.6666666666666666
426,34,12,9,-2,-18,33,0,142.0,-1.3333333333333333
427,35,12,9,-1,-18,33,0,74.0,0.6666666666666666
428,36,12,9,0,-18,33,0,78.0,0.6666666666666666
429,37,12,9,1,-18,33,0,78.0,1.0
430,38,12,9,2,-18,33,0,47.666666666666664,2.6666666666666665
431,39,12,9,3,-18,33,0,55.0,2.3333333333333335
432,40,12,9,4,-18,33,0,52.666666666666664,2.3333333333333335
433,41,12,9,5,-18,33,0,51.0,2.3333333333333335
434,42,12,9,6,-18,33,0,43.666666666666664,3.3333333333333335
435,43,12,9,7,-18,33,0,50.333333333333336,2.6666666666666665
