Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
130,17,3,9,-10,-18,33,0,2.3333333333333335,15.0
131,18,3,9,-9,-18,33,0,1.0,17.0
132,19,3,9,-8,-18,33,0,1.3333333333333333,16.666666666666668
133,20,3,9,-7,-18,33,0,-332.3333333333333,-321.6666666666667
134,21,3,9,-6,-18,33,0,2.0,15.333333333333334
135,22,3,9,-5,-18,33,0,1.6666666666666667,16.0
136,23,3,9,-4,-18,33,0,1.3333333333333333,16.666666666666668
137,24,3,9,-3,-18,33,0,1.0,17.333333333333332
138,25,3,9,-2,-18,33,0,1.3333333333333333,16.666666666666668
139,26,3,9,-1,-18,33,0,1.0,17.666666666666668
140,27,3,9,0,-18,33,0,1.0,18.333333333333332
141,28,3,9,1,-18,33,0,1.0,17.333333333333332
142,29,3,9,2,-18,33,0,1.3333333333333333,17.333333333333332
143,30,3,9,3,-18,33,0,1.6666666666666667,16.666666666666668
144,31,3,9,4,-18,33,0,1.3333333333333333,16.666666666666668
145,32,3,9,5,-18,33,0,1.0,17.333333333333332
146,33,3,9,6,-18,33,0,1.0,18.333333333333332
147,34,3,9,7,-18,33,0,1.0,18.0
148,35,3,9,8,-18,33,0,1.0,18.0
149,36,3,9,9,-18,33,0,1.3333333333333333,17.666666666666668
150,37,3,9,10,-18,33,0,2.6666666666666665,15.0
151,38,3,9,11,-18,33,0,1.0,18.0
152,39,3,9,12,-18,33,0,1.0,18.333333333333332
153,40,3,9,13,-18,33,0,1.0,17.666666666666668
154,41,3,9,14,-18,33,0,1.3333333333333333,16.666666666666668
155,42,3,9,15,-18,33,0,1.0,17.0
156,43,3,9,16,-18,33,0,1.0,17.666666666666668
157,44,3,9,17,-18,33,0,1.0,18.0
158,45,3,9,18,-18,33,0,1.3333333333333333,17.333333333333332
159,46,3,9,19,-18,33,0,1.0,17.0
160,18,3,12,-12,-18,33,0,1.6666666666666667,16.0
161,19,3,12,-11,-18,33,0,1.0,17.0
162,20,3,12,-10,-18,33,0,1.0,17.333333333333332
163,21,3,12,-9,-18,33,0,1.3333333333333333,17.0
164,22,3,12,-8,-18,33,0,1.3333333333333333,17.0
165,23,3,12,-7,-18,33,0,1.3333333333333333,16.666666666666668
166,24,3,12,-6,-18,33,0,1.0,17.333333333333332
167,25,3,12,-5,-18,33,0,1.3333333333333333,16.666666666666668
168,26,3,12,-4,-18,33,0,1.3333333333333333,17.333333333333332
169,27,3,12,-3,-18,33,0,1.0,17.666666666666668
170,28,3,12,-2,-18,33,0,1.0,18.333333333333332
171,29,3,12,-1,-18,33,0,1.0,17.333333333333332
172,30,3,12,0,-18,33,0,1.0,17.333333333333332
173,31,3,12,1,-18,33,0,1.0,17.333333333333332
174,32,3,12,2,-18,33,0,1.0,17.666666666666668
175,33,3,12,3,-18,33,0,1.0,18.0
176,34,3,12,4,-18,33,0,-332.3333333333333,-321.3333333333333
177,35,3,12,5,-18,33,0,1.0,17.666666666666668
178,36,3,12,6,-18,33,0,1.0,17.333333333333332
179,37,3,12,7,-18,33,0,1.0,17.666666666666668
180,38,3,12,8,-18,33,0,1.3333333333333333,16.666666666666668
181,39,3,12,9,-18,33,0,1.0,18.0
182,40,3,12,10,-18,33,0,1.0,17.666666666666668
183,41,3,12,11,-18,33,0,1.0,17.333333333333332
184,42,3,12,12,-18,33,0,1.0,17.333333333333332
185,43,3,12,13,-18,33,0,1.0,18.0
186,44,3,12,14,-18,33,0,1.0,17.666666666666668
187,45,3,12,15,-18,33,0,1.0,17.333333333333332
188,46,3,12,16,-18,33,0,1.0,18.0
189,47,3,12,17,-18,33,0,1.0,18.0
190,48,3,12,18,-18,33,0,1.0,18.0
191,49,3,12,19,-18,33,0,1.0,17.666666666666668
192,9,6,0,-12,-18,33,0,2.0,16.0
193,10,6,0,-11,-18,33,0,1.3333333333333333,16.333333333333332
194,11,6,0,-10,-18,33,0,2.0,15.333333333333334
195,12,6,0,-9,-18,33,0,1.6666666666666667,16.0
196,13,6,0,-8,-18,33,0,1.6666666666666667,16.0
197,14,6,0,-7,-18,33,0,2.0,16.333333333333332
198,15,6,0,-6,-18,33,0,1.0,17.666666666666668
199,16,6,0,-5,-18,33,0,1.3333333333333333,16.666666666666668
200,17,6,0,-4,-18,33,0,2.3333333333333335,15.333333333333334
201,18,6,0,-3,-18,33,0,1.0,17.333333333333332
202,19,6,0,-2,-18,33,0,1.0,18.0
203,20,6,0,-1,-18,33,0,1.0,17.666666666666668
204,21,6,0,0,-18,33,0,1.0,18.333333333333332
205,22,6,0,1,-18,33,0,-332.3333333333333,-321.0
206,23,6,0,2,-18,33,0,1.3333333333333333,17.333333333333332
207,24,6,0,3,-18,33,0,-332.3333333333333,-320.6666666666667
208,25,6,0,4,-18,33,0,1.3333333333333333,17.0
209,26,6,0,5,-18,33,0,1.0,17.666666666666668
210,27,6,0,6,-18,33,0,1.3333333333333333,16.666666666666668
211,28,6,0,7,-18,33,0,1.6666666666666667,16.333333333333332
212,29,6,0,8,-18,33,0,1.0,17.666666666666668
213,30,6,0,9,-18,33,0,1.0,18.0
214,31,6,0,10,-18,33,0,1.6666666666666667,16.666666666666668
215,32,6,0,11,-18,33,0,1.0,18.0
216,33,6,0,12,-18,33,0,-332.0,-322.0
217,34,6,0,13,-18,33,0,1.0,18.0
218,35,6,0,14,-18,33,0,1.3333333333333333,17.333333333333332
219,36,6,0,15,-18,33,0,1.0,18.666666666666668
220,37,6,0,16,-18,33,0,1.3333333333333333,17.0
221,38,6,0,17,-18,33,0,1.0,18.0
222,39,6,0,18,-18,33,0,1.3333333333333333,17.666666666666668
223,40,6,0,19,-18,33,0,1.0,17.0
224,18,6,9,-12,-18,33,0,1.3333333333333333,16.666666666666668
225,19,6,9,-11,-18,33,0,1.0,17.0
226,20,6,9,-10,-18,33,0,1.0,17.333333333333332
227,21,6,9,-9,-18,33,0,1.6666666666666667,16.0
228,22,6,9,-8,-18,33,0,1.0,18.0
229,23,6,9,-7,-18,33,0,1.3333333333333333,17.0
230,24,6,9,-6,-18,33,0,1.3333333333333333,16.666666666666668
231,25,6,9,-5,-18,33,0,1.3333333333333333,16.666666666666668
232,26,6,9,-4,-18,33,0,1.3333333333333333,17.333333333333332
233,27,6,9,-3,-18,33,0,1.6666666666666667,17.0
234,28,6,9,-2,-18,33,0,1.3333333333333333,17.333333333333332
235,29,6,9,-1,-18,33,0,1.0,17.666666666666668
236,30,6,9,0,-18,33,0,1.0,17.333333333333332
237,31,6,9,1,-18,33,0,1.0,18.0
238,32,6,9,2,-18,33,0,1.3333333333333333,17.666666666666668
239,33,6,9,3,-18,33,0,1.0,17.333333333333332
240,34,6,9,4,-18,33,0,1.0,17.0
241,35,6,9,5,-18,33,0,1.3333333333333333,17.333333333333332
242,36,6,9,6,-18,33,0,1.3333333333333333,17.666666666666668
243,37,6,9,7,-18,33,0,2.0,16.0
244,38,6,9,8,-18,33,0,1.0,17.666666666666668
245,39,6,9,9,-18,33,0,1.0,18.333333333333332
246,40,6,9,10,-18,33,0,1.0,18.0
247,41,6,9,11,-18,33,0,1.3333333333333333,16.666666666666668
248,42,6,9,12,-18,33,0,1.0,17.333333333333332
249,43,6,9,13,-18,33,0,1.0,17.666666666666668
250,44,6,9,14,-18,33,0,1.0,17.666666666666668
251,45,6,9,15,-18,33,0,1.0,18.0
252,46,6,9,16,-18,33,0,1.0,18.0
253,47,6,9,17,-18,33,0,1.0,18.333333333333332
254,48,6,9,18,-18,33,0,1.6666666666666667,16.666666666666668
255,49,6,9,19,-18,33,0,1.0,18.333333333333332
256,21,6,12,-12,-18,33,0,1.3333333333333333,16.666666666666668
257,22,6,12,-11,-18,33,0,1.0,17.666666666666668
258,23,6,12,-10,-18,33,0,1.3333333333333333,17.0
259,24,6,12,-9,-18,33,0,1.0,17.666666666666668
260,25,6,12,-8,-18,33,0,1.3333333333333333,17.0
261,26,6,12,-7,-18,33,0,1.0,17.666666666666668
262,27,6,12,-6,-18,33,0,1.0,18.333333333333332
263,28,6,12,-5,-18,33,0,1.0,18.333333333333332
264,29,6,12,-4,-18,33,0,1.0,18.0
265,30,6,12,-3,-18,33,0,1.0,18.333333333333332
266,31,6,12,-2,-18,33,0,1.0,18.0
267,32,6,12,-1,-18,33,0,1.6666666666666667,16.333333333333332
268,33,6,12,0,-18,33,0,1.3333333333333333,17.666666666666668
269,34,6,12,1,-18,33,0,1.0,18.0
270,35,6,12,2,-18,33,0,1.0,17.666666666666668
271,36,6,12,3,-18,33,0,1.0,17.666666666666668
272,37,6,12,4,-18,33,0,1.0,18.0
273,38,6,12,5,-18,33,0,1.0,17.666666666666668
274,39,6,12,6,-18,33,0,1.0,17.0
275,40,6,12,7,-18,33,0,1.3333333333333333,17.0
276,41,6,12,8,-18,33,0,1.0,18.0
277,42,6,12,9,-18,33,0,1.3333333333333333,17.0
278,43,6,12,10,-18,33,0,1.6666666666666667,16.0
279,44,6,12,11,-18,33,0,1.0,18.0
280,45,6,12,12,-18,33,0,1.0,17.666666666666668
281,46,6,12,13,-18,33,0,1.6666666666666667,16.333333333333332
282,47,6,12,14,-18,33,0,1.0,18.333333333333332
283,48,6,12,15,-18,33,0,1.0,18.0
284,49,6,12,16,-18,33,0,1.3333333333333333,17.333333333333332
285,50,6,12,17,-18,33,0,1.3333333333333333,17.0
286,51,6,12,18,-18,33,0,1.6666666666666667,16.666666666666668
287,52,6,12,19,-18,33,0,1.3333333333333333,16.666666666666668
288,12,9,0,-12,-18,33,0,1.3333333333333333,16.666666666666668
289,13,9,0,-11,-18,33,0,-332.3333333333333,-321.6666666666667
290,14,9,0,-10,-18,33,0,1.6666666666666667,16.666666666666668
291,15,9,0,-9,-18,33,0,1.3333333333333333,16.666666666666668
292,16,9,0,-8,-18,33,0,1.0,17.666666666666668
293,17,9,0,-7,-18,33,0,1.3333333333333333,17.0
294,18,9,0,-6,-18,33,0,1.0,18.0
295,19,9,0,-5,-18,33,0,1.3333333333333333,17.0
296,20,9,0,-4,-18,33,0,1.0,18.0
297,21,9,0,-3,-18,33,0,1.0,17.666666666666668
298,22,9,0,-2,-18,33,0,1.3333333333333333,17.333333333333332
299,23,9,0,-1,-18,33,0,1.0,18.0
300,24,9,0,0,-18,33,0,1.0,17.333333333333332
301,25,9,0,1,-18,33,0,1.3333333333333333,17.333333333333332
302,26,9,0,2,-18,33,0,1.0,17.666666666666668
303,27,9,0,3,-18,33,0,1.0,18.0
304,28,9,0,4,-18,33,0,1.0,18.666666666666668
305,29,9,0,5,-18,33,0,1.0,17.666666666666668
306,30,9,0,6,-18,33,0,1.3333333333333333,17.666666666666668
307,31,9,0,7,-18,33,0,1.0,18.0
308,32,9,0,8,-18,33,0,1.0,18.333333333333332
309,33,9,0,9,-18,33,0,1.0,18.0
310,34,9,0,10,-18,33,0,1.0,18.333333333333332
311,35,9,0,11,-18,33,0,1.0,18.666666666666668
312,36,9,0,12,-18,33,0,-332.3333333333333,-320.6666666666667
313,37,9,0,13,-18,33,0,1.6666666666666667,16.0
314,38,9,0,14,-18,33,0,1.0,18.0
315,39,9,0,15,-18,33,0,1.0,18.666666666666668
316,40,9,0,16,-18,33,0,1.0,17.666666666666668
317,41,9,0,17,-18,33,0,1.3333333333333333,17.666666666666668
318,42,9,0,18,-18,33,0,1.0,18.0
319,43,9,0,19,-18,33,0,1.3333333333333333,17.0
320,21,9,9,-12,-18,33,0,1.6666666666666667,17.0
321,22,9,9,-11,-18,33,0,1.0,17.666666666666668
322,23,9,9,-10,-18,33,0,1.6666666666666667,16.333333333333332
323,24,9,9,-9,-18,33,0,1.0,17.666666666666668
324,25,9,9,-8,-18,33,0,1.3333333333333333,17.0
325,26,9,9,-7,-18,33,0,1.0,17.666666666666668
326,27,9,9,-6,-18,33,0,1.0,17.666666666666668
327,28,9,9,-5,-18,33,0,1.3333333333333333,17.0
328,29,9,9,-4,-18,33,0,-332.3333333333333,-321.3333333333333
329,30,9,9,-3,-18,33,0,1.0,17.333333333333332
330,31,9,9,-2,-18,33,0,2.0,15.666666666666666
331,32,9,9,-1,-18,33,0,1.6666666666666667,16.333333333333332
332,33,9,9,0,-18,33,0,1.0,18.0
333,34,9,9,1,-18,33,0,1.0,17.666666666666668
334,35,9,9,2,-18,33,0,1.0,17.666666666666668
335,36,9,9,3,-18,33,0,1.0,18.0
336,37,9,9,4,-18,33,0,1.6666666666666667,16.666666666666668
337,38,9,9,5,-18,33,0,1.3333333333333333,17.333333333333332
338,39,9,9,6,-18,33,0,1.0,17.333333333333332
339,40,9,9,7,-18,33,0,1.0,18.666666666666668
340,41,9,9,8,-18,33,0,1.0,18.0
341,42,9,9,9,-18,33,0,1.3333333333333333,17.666666666666668
342,43,9,9,10,-18,33,0,1.0,17.666666666666668
343,44,9,9,11,-18,33,0,1.0,17.666666666666668
344,45,9,9,12,-18,33,0,1.0,18.0
345,46,9,9,13,-18,33,0,1.3333333333333333,17.0
346,47,9,9,14,-18,33,0,1.0,17.666666666666668
347,48,9,9,15,-18,33,0,1.3333333333333333,17.333333333333332
348,49,9,9,16,-18,33,0,1.3333333333333333,17.0
349,50,9,9,17,-18,33,0,1.3333333333333333,17.0
350,51,9,9,18,-18,33,0,1.0,17.0
351,52,9,9,19,-18,33,0,1.3333333333333333,17.0
352,24,9,12,-12,-18,33,0,1.3333333333333333,16.666666666666668
353,25,9,12,-11,-18,33,0,1.0,17.0
354,26,9,12,-10,-18,33,0,1.0,17.666666666666668
355,27,9,12,-9,-18,33,0,1.0,17.333333333333332
356,28,9,12,-8,-18,33,0,1.0,17.666666666666668
357,29,9,12,-7,-18,33,0,1.3333333333333333,16.666666666666668
358,30,9,12,-6,-18,33,0,1.3333333333333333,17.333333333333332
359,31,9,12,-5,-18,33,0,1.0,17.666666666666668
360,32,9,12,-4,-18,33,0,1.3333333333333333,17.333333333333332
361,33,9,12,-3,-18,33,0,-332.3333333333333,-321.0
362,34,9,12,-2,-18,33,0,1.0,17.333333333333332
363,35,9,12,-1,-18,33,0,1.3333333333333333,16.666666666666668
364,36,9,12,0,-18,33,0,1.3333333333333333,17.0
365,37,9,12,1,-18,33,0,1.3333333333333333,16.666666666666668
366,38,9,12,2,-18,33,0,1.3333333333333333,17.0
367,39,9,12,3,-18,33,0,1.0,17.666666666666668
368,40,9,12,4,-18,33,0,1.3333333333333333,17.0
369,41,9,12,5,-18,33,0,1.0,18.0
370,42,9,12,6,-18,33,0,1.3333333333333333,17.666666666666668
371,43,9,12,7,-18,33,0,1.3333333333333333,17.0
372,44,9,12,8,-18,33,0,1.0,18.333333333333332
373,45,9,12,9,-18,33,0,1.0,18.333333333333332
374,46,9,12,10,-18,33,0,1.0,17.666666666666668
375,47,9,12,11,-18,33,0,1.0,17.666666666666668
376,48,9,12,12,-18,33,0,1.0,18.333333333333332
377,49,9,12,13,-18,33,0,1.0,18.0
378,50,9,12,14,-18,33,0,1.0,18.0
379,51,9,12,15,-18,33,0,1.0,17.666666666666668
380,52,9,12,16,-18,33,0,1.0,17.666666666666668
381,53,9,12,17,-18,33,0,1.3333333333333333,16.666666666666668
382,54,9,12,18,-18,33,0,1.6666666666666667,16.0
383,55,9,12,19,-18,33,0,3.6666666666666665,13.333333333333334
384,15,12,0,-12,-18,33,0,1.3333333333333333,16.666666666666668
385,16,12,0,-11,-18,33,0,1.6666666666666667,16.0
386,17,12,0,-10,-18,33,0,1.6666666666666667,16.666666666666668
387,18,12,0,-9,-18,33,0,1.0,17.333333333333332
388,19,12,0,-8,-18,33,0,1.0,17.666666666666668
389,20,12,0,-7,-18,33,0,2.0,15.333333333333334
390,21,12,0,-6,-18,33,0,1.0,17.666666666666668
391,22,12,0,-5,-18,33,0,1.0,18.0
392,23,12,0,-4,-18,33,0,1.3333333333333333,17.333333333333332
393,24,12,0,-3,-18,33,0,1.3333333333333333,17.0
394,25,12,0,-2,-18,33,0,1.3333333333333333,18.0
395,26,12,0,-1,-18,33,0,1.0,18.0
396,27,12,0,0,-18,33,0,1.3333333333333333,17.333333333333332
397,28,12,0,1,-18,33,0,1.0,17.666666666666668
398,29,12,0,2,-18,33,0,1.0,18.333333333333332
399,30,12,0,3,-18,33,0,1.0,17.666666666666668
400,31,12,0,4,-18,33,0,1.0,18.333333333333332
401,32,12,0,5,-18,33,0,1.0,17.666666666666668
402,33,12,0,6,-18,33,0,1.0,18.0
403,34,12,0,7,-18,33,0,1.3333333333333333,17.333333333333332
404,35,12,0,8,-18,33,0,1.3333333333333333,18.0
405,36,12,0,9,-18,33,0,1.0,18.333333333333332
406,37,12,0,10,-18,33,0,1.0,18.0
407,38,12,0,11,-18,33,0,1.3333333333333333,17.333333333333332
408,39,12,0,12,-18,33,0,1.6666666666666667,16.666666666666668
409,40,12,0,13,-18,33,0,1.3333333333333333,17.0
410,41,12,0,14,-18,33,0,1.0,18.333333333333332
411,42,12,0,15,-18,33,0,1.6666666666666667,16.333333333333332
412,43,12,0,16,-18,33,0,1.3333333333333333,17.0
413,44,12,0,17,-18,33,0,1.0,17.0
414,45,12,0,18,-18,33,0,1.0,18.333333333333332
415,46,12,0,19,-18,33,0,1.0,17.666666666666668
416,24,12,9,-12,-18,33,0,1.3333333333333333,16.666666666666668
417,25,12,9,-11,-18,33,0,1.0,18.333333333333332
418,26,12,9,-10,-18,33,0,1.0,17.333333333333332
419,27,12,9,-9,-18,33,0,1.0,17.666666666666668
420,28,12,9,-8,-18,33,0,1.0,17.666666666666668
421,29,12,9,-7,-18,33,0,1.3333333333333333,17.0
422,30,12,9,-6,-18,33,0,1.0,18.333333333333332
423,31,12,9,-5,-18,33,0,-332.3333333333333,-320.6666666666667
424,32,12,9,-4,-18,33,0,1.0,18.333333333333332
425,33,12,9,-3,-18,33,0,1.3333333333333333,17.333333333333332
426,34,12,9,-2,-18,33,0,1.0,17.333333333333332
427,35,12,9,-1,-18,33,0,1.0,17.333333333333332
428,36,12,9,0,-18,33,0,-332.3333333333333,-321.0
429,37,12,9,1,-18,33,0,1.0,18.0
430,38,12,9,2,-18,33,0,1.0,17.333333333333332
431,39,12,9,3,-18,33,0,1.0,18.0
432,40,12,9,4,-18,33,0,1.0,17.333333333333332
433,41,12,9,5,-18,33,0,1.0,18.333333333333332
434,42,12,9,6,-18,33,0,1.0,18.333333333333332
435,43,12,9,7,-18,33,0,1.3333333333333333,17.666666666666668
436,44,12,9,8,-18,33,0,1.0,17.666666666666668
437,45,12,9,9,-18,33,0,1.0,17.333333333333332
438,46,12,9,10,-18,33,0,1.0,17.666666666666668
439,47,12,9,11,-18,33,0,1.0,17.333333333333332
440,48,12,9,12,-18,33,0,-332.0,-321.6666666666667
441,49,12,9,13,-18,33,0,1.0,18.333333333333332
442,50,12,9,14,-18,33,0,1.0,18.333333333333332
443,51,12,9,15,-18,33,0,1.3333333333333333,17.666666666666668
444,52,12,9,16,-18,33,0,1.3333333333333333,17.333333333333332
445,53,12,9,17,-18,33,0,1.0,17.0
446,54,12,9,18,-18,33,0,2.3333333333333335,14.666666666666666
447,55,12,9,19,-18,33,0,3.6666666666666665,13.333333333333334
448,27,12,12,-12,-18,33,0,1.3333333333333333,17.0
449,28,12,12,-11,-18,33,0,1.0,18.0
450,29,12,12,-10,-18,33,0,1.0,17.333333333333332
451,30,12,12,-9,-18,33,0,1.3333333333333333,17.333333333333332
452,31,12,12,-8,-18,33,0,1.0,18.333333333333332
453,32,12,12,-7,-18,33,0,1.3333333333333333,17.333333333333332
454,33,12,12,-6,-18,33,0,1.3333333333333333,17.333333333333332
455,34,12,12,-5,-18,33,0,1.0,18.333333333333332
456,35,12,12,-4,-18,33,0,1.0,18.0
