Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
275,40,6,12,7,-18,33,0,0.0,22.333333333333332
276,41,6,12,8,-18,33,0,0.0,22.666666666666668
277,42,6,12,9,-18,33,0,0.0,22.666666666666668
278,43,6,12,10,-18,33,0,0.0,22.333333333333332
279,44,6,12,11,-18,33,0,0.0,22.666666666666668
280,45,6,12,12,-18,33,0,0.0,22.333333333333332
281,46,6,12,13,-18,33,0,0.0,22.666666666666668
282,47,6,12,14,-18,33,0,0.0,22.666666666666668
283,48,6,12,15,-18,33,0,-333.0,-318.3333333333333
284,49,6,12,16,-18,33,0,0.0,22.333333333333332
285,50,6,12,17,-18,33,0,0.0,22.333333333333332
286,51,6,12,18,-18,33,0,0.0,21.333333333333332
287,52,6,12,19,-18,33,0,0.3333333333333333,20.333333333333332
288,12,9,0,-12,-18,33,0,0.3333333333333333,20.0
289,13,9,0,-11,-18,33,0,0.3333333333333333,20.333333333333332
290,14,9,0,-10,-18,33,0,0.6666666666666666,18.666666666666668
291,15,9,0,-9,-18,33,0,0.0,21.0
292,16,9,0,-8,-18,33,0,0.3333333333333333,20.333333333333332
293,17,9,0,-7,-18,33,0,0.0,22.666666666666668
294,18,9,0,-6,-18,33,0,0.0,21.333333333333332
295,19,9,0,-5,-18,33,0,0.0,21.666666666666668
296,20,9,0,-4,-18,33,0,0.0,21.666666666666668
297,21,9,0,-3,-18,33,0,0.0,22.666666666666668
298,22,9,0,-2,-18,33,0,0.0,21.0
299,23,9,0,-1,-18,33,0,0.0,21.666666666666668
300,24,9,0,0,-18,33,0,0.0,21.0
301,25,9,0,1,-18,33,0,0.0,22.666666666666668
302,26,9,0,2,-18,33,0,0.0,22.666666666666668
303,27,9,0,3,-18,33,0,0.0,23.0
304,28,9,0,4,-18,33,0,0.0,22.666666666666668
305,29,9,0,5,-18,33,0,0.0,22.333333333333332
306,30,9,0,6,-18,33,0,0.0,22.333333333333332
307,31,9,0,7,-18,33,0,0.0,23.333333333333332
308,32,9,0,8,-18,33,0,0.0,22.333333333333332
309,33,9,0,9,-18,33,0,-333.0,-317.6666666666667
310,34,9,0,10,-18,33,0,0.0,22.333333333333332
311,35,9,0,11,-18,33,0,0.0,23.333333333333332
312,36,9,0,12,-18,33,0,-333.0,-317.6666666666667
313,37,9,0,13,-18,33,0,0.0,22.666666666666668
314,38,9,0,14,-18,33,0,0.0,22.666666666666668
315,39,9,0,15,-18,33,0,0.3333333333333333,21.666666666666668
316,40,9,0,16,-18,33,0,0.0,21.0
317,41,9,0,17,-18,33,0,0.0,21.333333333333332
318,42,9,0,18,-18,33,0,0.0,22.666666666666668
319,43,9,0,19,-18,33,0,0.0,23.0
320,21,9,9,-12,-18,33,0,0.0,21.333333333333332
321,22,9,9,-11,-18,33,0,0.0,22.0
322,23,9,9,-10,-18,33,0,0.0,21.666666666666668
323,24,9,9,-9,-18,33,0,0.0,22.0
324,25,9,9,-8,-18,33,0,0.0,22.666666666666668
325,26,9,9,-7,-18,33,0,0.0,23.0
326,27,9,9,-6,-18,33,0,0.0,22.333333333333332
327,28,9,9,-5,-18,33,0,0.0,20.666666666666668
328,29,9,9,-4,-18,33,0,0.0,22.0
329,30,9,9,-3,-18,33,0,0.0,22.666666666666668
330,31,9,9,-2,-18,33,0,0.0,21.666666666666668
331,32,9,9,-1,-18,33,0,0.0,22.333333333333332
332,33,9,9,0,-18,33,0,0.0,22.333333333333332
333,34,9,9,1,-18,33,0,0.0,23.0
334,35,9,9,2,-18,33,0,0.0,22.333333333333332
335,36,9,9,3,-18,33,0,0.0,23.0
336,37,9,9,4,-18,33,0,0.0,22.0
337,38,9,9,5,-18,33,0,0.0,21.666666666666668
338,39,9,9,6,-18,33,0,0.0,22.0
339,40,9,9,7,-18,33,0,0.0,23.333333333333332
340,41,9,9,8,-18,33,0,0.3333333333333333,20.666666666666668
341,42,9,9,9,-18,33,0,0.0,22.666666666666668
342,43,9,9,10,-18,33,0,0.0,22.333333333333332
343,44,9,9,11,-18,33,0,0.0,22.0
344,45,9,9,12,-18,33,0,0.0,22.0
345,46,9,9,13,-18,33,0,0.0,21.666666666666668
346,47,9,9,14,-18,33,0,0.0,23.0
347,48,9,9,15,-18,33,0,-333.0,-317.6666666666667
348,49,9,9,16,-18,33,0,0.0,22.333333333333332
349,50,9,9,17,-18,33,0,0.0,22.666666666666668
350,51,9,9,18,-18,33,0,0.0,21.666666666666668
351,52,9,9,19,-18,33,0,0.3333333333333333,19.666666666666668
352,24,9,12,-12,-18,33,0,0.0,23.0
353,25,9,12,-11,-18,33,0,0.3333333333333333,21.666666666666668
354,26,9,12,-10,-18,33,0,0.0,22.666666666666668
355,27,9,12,-9,-18,33,0,0.0,22.666666666666668
356,28,9,12,-8,-18,33,0,0.0,21.666666666666668
357,29,9,12,-7,-18,33,0,0.0,22.0
358,30,9,12,-6,-18,33,0,0.0,22.333333333333332
359,31,9,12,-5,-18,33,0,0.0,22.333333333333332
360,32,9,12,-4,-18,33,0,0.0,21.666666666666668
361,33,9,12,-3,-18,33,0,0.0,22.666666666666668
362,34,9,12,-2,-18,33,0,-333.0,-318.6666666666667
363,35,9,12,-1,-18,33,0,0.0,21.333333333333332
364,36,9,12,0,-18,33,0,0.0,21.666666666666668
365,37,9,12,1,-18,33,0,0.0,22.0
366,38,9,12,2,-18,33,0,-333.0,-319.3333333333333
367,39,9,12,3,-18,33,0,0.0,21.666666666666668
368,40,9,12,4,-18,33,0,0.0,22.0
369,41,9,12,5,-18,33,0,0.0,23.0
370,42,9,12,6,-18,33,0,0.0,22.0
371,43,9,12,7,-18,33,0,0.0,21.666666666666668
372,44,9,12,8,-18,33,0,0.0,22.333333333333332
373,45,9,12,9,-18,33,0,0.0,22.666666666666668
374,46,9,12,10,-18,33,0,0.0,23.333333333333332
375,47,9,12,11,-18,33,0,0.0,21.666666666666668
376,48,9,12,12,-18,33,0,0.0,22.0
377,49,9,12,13,-18,33,0,0.0,23.0
378,50,9,12,14,-18,33,0,0.0,22.333333333333332
379,51,9,12,15,-18,33,0,0.0,22.666666666666668
380,52,9,12,16,-18,33,0,0.3333333333333333,20.0
381,53,9,12,17,-18,33,0,1.3333333333333333,17.333333333333332
382,54,9,12,18,-18,33,0,-330.3333333333333,-324.3333333333333
383,55,9,12,19,-18,33,0,10.0,9.333333333333334
384,15,12,0,-12,-18,33,0,0.0,22.0
385,16,12,0,-11,-18,33,0,0.0,20.666666666666668
386,17,12,0,-10,-18,33,0,0.0,21.666666666666668
387,18,12,0,-9,-18,33,0,0.0,22.666666666666668
388,19,12,0,-8,-18,33,0,0.0,22.666666666666668
389,20,12,0,-7,-18,33,0,0.0,22.0
390,21,12,0,-6,-18,33,0,0.0,21.333333333333332
391,22,12,0,-5,-18,33,0,0.0,22.666666666666668
392,23,12,0,-4,-18,33,0,0.0,21.333333333333332
393,24,12,0,-3,-18,33,0,0.0,22.0
394,25,12,0,-2,-18,33,0,0.0,21.666666666666668
395,26,12,0,-1,-18,33,0,0.0,22.333333333333332
396,27,12,0,0,-18,33,0,-333.0,-318.3333333333333
397,28,12,0,1,-18,33,0,0.0,22.666666666666668
398,29,12,0,2,-18,33,0,0.0,22.666666666666668
399,30,12,0,3,-18,33,0,0.0,21.333333333333332
400,31,12,0,4,-18,33,0,0.0,22.333333333333332
401,32,12,0,5,-18,33,0,0.0,22.666666666666668
402,33,12,0,6,-18,33,0,0.0,23.333333333333332
403,34,12,0,7,-18,33,0,0.0,22.333333333333332
404,35,12,0,8,-18,33,0,0.0,22.333333333333332
405,36,12,0,9,-18,33,0,-333.0,-318.3333333333333
406,37,12,0,10,-18,33,0,0.0,22.333333333333332
407,38,12,0,11,-18,33,0,0.0,22.666666666666668
408,39,12,0,12,-18,33,0,0.0,22.333333333333332
409,40,12,0,13,-18,33,0,0.0,22.666666666666668
410,41,12,0,14,-18,33,0,0.0,21.0
411,42,12,0,15,-18,33,0,0.0,22.666666666666668
412,43,12,0,16,-18,33,0,0.0,22.666666666666668
413,44,12,0,17,-18,33,0,0.0,22.333333333333332
414,45,12,0,18,-18,33,0,0.0,21.666666666666668
415,46,12,0,19,-18,33,0,0.0,21.333333333333332
416,24,12,9,-12,-18,33,0,0.0,21.666666666666668
417,25,12,9,-11,-18,33,0,0.0,21.333333333333332
418,26,12,9,-10,-18,33,0,0.0,22.0
419,27,12,9,-9,-18,33,0,0.0,22.666666666666668
420,28,12,9,-8,-18,33,0,0.0,21.666666666666668
421,29,12,9,-7,-18,33,0,0.0,23.0
422,30,12,9,-6,-18,33,0,0.0,22.333333333333332
423,31,12,9,-5,-18,33,0,0.0,21.666666666666668
424,32,12,9,-4,-18,33,0,0.0,22.333333333333332
425,33,12,9,-3,-18,33,0,0.0,22.333333333333332
426,34,12,9,-2,-18,33,0,0.0,22.666666666666668
427,35,12,9,-1,-18,33,0,0.0,23.333333333333332
428,36,12,9,0,-18,33,0,0.0,22.0
429,37,12,9,1,-18,33,0,0.0,22.666666666666668
430,38,12,9,2,-18,33,0,0.3333333333333333,21.666666666666668
431,39,12,9,3,-18,33,0,0.0,22.0
432,40,12,9,4,-18,33,0,0.0,22.666666666666668
433,41,12,9,5,-18,33,0,0.0,23.333333333333332
434,42,12,9,6,-18,33,0,0.0,22.333333333333332
435,43,12,9,7,-18,33,0,0.0,22.666666666666668
436,44,12,9,8,-18,33,0,0.0,22.666666666666668
437,45,12,9,9,-18,33,0,0.0,23.333333333333332
438,46,12,9,10,-18,33,0,0.0,21.666666666666668
439,47,12,9,11,-18,33,0,0.0,22.666666666666668
440,48,12,9,12,-18,33,0,0.0,22.666666666666668
441,49,12,9,13,-18,33,0,0.0,22.333333333333332
442,50,12,9,14,-18,33,0,0.0,22.0
443,51,12,9,15,-18,33,0,0.0,22.666666666666668
444,52,12,9,16,-18,33,0,0.6666666666666666,18.666666666666668
445,53,12,9,17,-18,33,0,2.6666666666666665,14.333333333333334
446,54,12,9,18,-18,33,0,6.0,11.333333333333334
447,55,12,9,19,-18,33,0,13.666666666666666,8.333333333333334
448,27,12,12,-12,-18,33,0,0.0,21.333333333333332
449,28,12,12,-11,-18,33,0,0.3333333333333333,20.333333333333332
450,29,12,12,-10,-18,33,0,0.0,22.0
451,30,12,12,-9,-18,33,0,0.0,21.666666666666668
452,31,12,12,-8,-18,33,0,0.0,21.0
453,32,12,12,-7,-18,33,0,0.0,23.0
454,33,12,12,-6,-18,33,0,0.0,22.0
455,34,12,12,-5,-18,33,0,0.0,21.666666666666668
456,35,12,12,-4,-18,33,0,0.0,22.333333333333332
457,36,12,12,-3,-18,33,0,0.0,22.666666666666668
458,37,12,12,-2,-18,33,0,0.0,23.0
459,38,12,12,-1,-18,33,0,0.0,22.0
460,39,12,12,0,-18,33,0,0.0,22.333333333333332
461,40,12,12,1,-18,33,0,0.0,22.666666666666668
462,41,12,12,2,-18,33,0,0.0,23.0
463,42,12,12,3,-18,33,0,0.0,22.666666666666668
464,43,12,12,4,-18,33,0,0.0,23.333333333333332
465,44,12,12,5,-18,33,0,0.0,22.666666666666668
466,45,12,12,6,-18,33,0,0.0,23.0
467,46,12,12,7,-18,33,0,0.0,22.666666666666668
468,47,12,12,8,-18,33,0,0.0,21.666666666666668
469,48,12,12,9,-18,33,0,0.0,23.0
470,49,12,12,10,-18,33,0,0.0,22.666666666666668
471,50,12,12,11,-18,33,0,0.0,23.0
472,51,12,12,12,-18,33,0,0.0,23.333333333333332
473,52,12,12,13,-18,33,0,0.0,20.666666666666668
474,53,12,12,14,-18,33,0,1.6666666666666667,16.666666666666668
475,54,12,12,15,-18,33,0,5.333333333333333,11.666666666666666
476,55,12,12,16,-18,33,0,11.333333333333334,9.0
477,56,12,12,17,-18,33,0,23.666666666666668,6.0
478,57,12,12,18,-18,33,0,48.666666666666664,2.6666666666666665
