Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
53,33,0,9,9,-18,33,0,71.33333333333333,1.0
54,34,0,9,10,-18,33,0,67.66666666666667,1.3333333333333333
55,35,0,9,11,-18,33,0,75.33333333333333,0.6666666666666666
56,36,0,9,12,-18,33,0,75.33333333333333,1.0
57,37,0,9,13,-18,33,0,72.66666666666667,0.6666666666666666
58,38,0,9,14,-18,33,0,76.66666666666667,0.6666666666666666
59,39,0,9,15,-18,33,0,54.0,2.0
60,40,0,9,16,-18,33,0,64.66666666666667,1.6666666666666667
61,41,0,9,17,-18,33,0,59.666666666666664,2.0
62,42,0,9,18,-18,33,0,54.0,2.3333333333333335
63,43,0,9,19,-18,33,0,64.33333333333333,1.3333333333333333
64,15,0,12,-12,-18,33,0,507.0,-6.333333333333333
65,16,0,12,-11,-18,33,0,482.3333333333333,-6.0
66,17,0,12,-10,-18,33,0,395.0,-5.666666666666667
67,18,0,12,-9,-18,33,0,304.3333333333333,-4.333333333333333
68,19,0,12,-8,-18,33,0,283.0,-4.0
69,20,0,12,-7,-18,33,0,230.66666666666666,-3.0
70,21,0,12,-6,-18,33,0,175.66666666666666,-1.6666666666666667
71,22,0,12,-5,-18,33,0,427.6666666666667,-5.0
72,23,0,12,-4,-18,33,0,125.0,-0.6666666666666666
73,24,0,12,-3,-18,33,0,157.0,-1.6666666666666667
74,25,0,12,-2,-18,33,0,111.33333333333333,0.0
75,26,0,12,-1,-18,33,0,91.0,0.3333333333333333
76,27,0,12,0,-18,33,0,176.0,-1.6666666666666667
77,28,0,12,1,-18,33,0,92.66666666666667,0.3333333333333333
78,29,0,12,2,-18,33,0,62.666666666666664,1.6666666666666667
79,30,0,12,3,-18,33,0,79.33333333333333,1.0
80,31,0,12,4,-18,33,0,59.333333333333336,1.6666666666666667
81,32,0,12,5,-18,33,0,128.0,-0.3333333333333333
82,33,0,12,6,-18,33,0,50.333333333333336,2.6666666666666665
83,34,0,12,7,-18,33,0,61.333333333333336,1.6666666666666667
84,35,0,12,8,-18,33,0,48.333333333333336,2.3333333333333335
85,36,0,12,9,-18,33,0,56.0,2.0
86,37,0,12,10,-18,33,0,90.66666666666667,0.6666666666666666
87,38,0,12,11,-18,33,0,91.0,0.6666666666666666
88,39,0,12,12,-18,33,0,57.666666666666664,2.0
89,40,0,12,13,-18,33,0,67.66666666666667,1.3333333333333333
90,41,0,12,14,-18,33,0,59.333333333333336,2.0
91,42,0,12,15,-18,33,0,43.333333333333336,3.0
92,43,0,12,16,-18,33,0,42.333333333333336,3.0
93,44,0,12,17,-18,33,0,58.666666666666664,2.0
94,45,0,12,18,-18,33,0,51.333333333333336,2.3333333333333335
95,46,0,12,19,-18,33,0,46.333333333333336,2.6666666666666665
96,6,3,0,-12,-18,33,0,909.6666666666666,-8.333333333333334
97,7,3,0,-11,-18,33,0,294.6666666666667,-338.3333333333333
98,8,3,0,-10,-18,33,0,80.0,-337.6666666666667
99,9,3,0,-9,-18,33,0,-1.0,-337.0
100,10,3,0,-8,-18,33,0,372.0,-5.0
101,11,3,0,-7,-18,33,0,321.6666666666667,-4.666666666666667
102,12,3,0,-6,-18,33,0,503.3333333333333,-6.333333333333333
103,13,3,0,-5,-18,33,0,312.3333333333333,-4.0
104,14,3,0,-4,-18,33,0,1841.3333333333333,-8.0
105,15,3,0,-3,-18,33,0,458.3333333333333,-5.0
106,16,3,0,-2,-18,33,0,134.0,-1.0
107,17,3,0,-1,-18,33,0,180.33333333333334,-1.6666666666666667
108,18,3,0,0,-18,33,0,111.33333333333333,0.0
109,19,3,0,1,-18,33,0,136.66666666666666,-1.0
110,20,3,0,2,-18,33,0,974.6666666666666,-6.333333333333333
111,21,3,0,3,-18,33,0,102.0,0.0
112,22,3,0,4,-18,33,0,121.33333333333333,-0.3333333333333333
113,23,3,0,5,-18,33,0,61.666666666666664,1.6666666666666667
114,24,3,0,6,-18,33,0,58.0,2.0
115,25,3,0,7,-18,33,0,67.0,1.0
116,26,3,0,8,-18,33,0,55.0,2.0
117,27,3,0,9,-18,33,0,50.333333333333336,2.6666666666666665
118,28,3,0,10,-18,33,0,49.666666666666664,2.6666666666666665
119,29,3,0,11,-18,33,0,52.333333333333336,2.3333333333333335
120,30,3,0,12,-18,33,0,54.0,2.0
121,31,3,0,13,-18,33,0,54.666666666666664,2.3333333333333335
122,32,3,0,14,-18,33,0,49.333333333333336,2.6666666666666665
123,33,3,0,15,-18,33,0,63.666666666666664,2.0
124,34,3,0,16,-18,33,0,57.666666666666664,1.6666666666666667
125,35,3,0,17,-18,33,0,56.666666666666664,2.0
126,36,3,0,18,-18,33,0,327.3333333333333,-0.3333333333333333
127,37,3,0,19,-18,33,0,-305.3333333333333,-330.6666666666667
128,15,3,9,-12,-18,33,0,573.0,-7.0
129,16,3,9,-11,-18,33,0,1064.6666666666667,-8.666666666666666
130,17,3,9,-10,-18,33,0,291.3333333333333,-4.333333333333333
131,18,3,9,-9,-18,33,0,317.6666666666667,-4.0
132,19,3,9,-8,-18,33,0,1826.0,-10.333333333333334
133,20,3,9,-7,-18,33,0,1130.0,-9.0
134,21,3,9,-6,-18,33,0,158.66666666666666,-1.6666666666666667
135,22,3,9,-5,-18,33,0,109.0,0.0
136,23,3,9,-4,-18,33,0,150.66666666666666,-1.0
137,24,3,9,-3,-18,33,0,354.6666666666667,-3.3333333333333335
138,25,3,9,-2,-18,33,0,104.66666666666667,0.0
139,26,3,9,-1,-18,33,0,77.0,0.6666666666666666
140,27,3,9,0,-18,33,0,56.333333333333336,2.3333333333333335
141,28,3,9,1,-18,33,0,60.666666666666664,1.6666666666666667
142,29,3,9,2,-18,33,0,43.666666666666664,3.0
143,30,3,9,3,-18,33,0,41.666666666666664,3.3333333333333335
144,31,3,9,4,-18,33,0,50.0,2.6666666666666665
145,32,3,9,5,-18,33,0,46.333333333333336,3.0
146,33,3,9,6,-18,33,0,43.333333333333336,3.3333333333333335
147,34,3,9,7,-18,33,0,-309.6666666666667,-330.3333333333333
148,35,3,9,8,-18,33,0,35.666666666666664,4.0
149,36,3,9,9,-18,33,0,50.0,2.6666666666666665
150,37,3,9,10,-18,33,0,33.0,4.0
151,38,3,9,11,-18,33,0,34.0,4.0
152,39,3,9,12,-18,33,0,33.666666666666664,4.0
153,40,3,9,13,-18,33,0,29.333333333333332,5.0
154,41,3,9,14,-18,33,0,33.666666666666664,4.0
155,42,3,9,15,-18,33,0,34.333333333333336,4.333333333333333
156,43,3,9,16,-18,33,0,40.0,3.6666666666666665
157,44,3,9,17,-18,33,0,29.333333333333332,4.666666666666667
158,45,3,9,18,-18,33,0,32.333333333333336,4.333333333333333
159,46,3,9,19,-18,33,0,36.333333333333336,4.0
160,18,3,12,-12,-18,33,0,551.0,-6.666666666666667
161,19,3,12,-11,-18,33,0,266.0,-4.0
162,20,3,12,-10,-18,33,0,221.66666666666666,-3.0
163,21,3,12,-9,-18,33,0,221.33333333333334,-3.0
164,22,3,12,-8,-18,33,0,121.33333333333333,-0.3333333333333333
165,23,3,12,-7,-18,33,0,188.66666666666666,-1.6666666666666667
166,24,3,12,-6,-18,33,0,122.0,-0.3333333333333333
167,25,3,12,-5,-18,33,0,219.33333333333334,-2.3333333333333335
168,26,3,12,-4,-18,33,0,66.33333333333333,1.3333333333333333
169,27,3,12,-3,-18,33,0,54.333333333333336,2.3333333333333335
170,28,3,12,-2,-18,33,0,50.666666666666664,2.3333333333333335
171,29,3,12,-1,-18,33,0,53.0,2.3333333333333335
172,30,3,12,0,-18,33,0,39.0,3.3333333333333335
173,31,3,12,1,-18,33,0,153.33333333333334,0.6666666666666666
174,32,3,12,2,-18,33,0,36.333333333333336,3.6666666666666665
175,33,3,12,3,-18,33,0,-314.0,-329.6666666666667
176,34,3,12,4,-18,33,0,29.333333333333332,5.0
177,35,3,12,5,-18,33,0,29.666666666666668,5.0
178,36,3,12,6,-18,33,0,26.666666666666668,5.0
179,37,3,12,7,-18,33,0,32.333333333333336,4.333333333333333
180,38,3,12,8,-18,33,0,24.666666666666668,5.333333333333333
181,39,3,12,9,-18,33,0,30.333333333333332,4.666666666666667
182,40,3,12,10,-18,33,0,27.333333333333332,5.0
183,41,3,12,11,-18,33,0,25.333333333333332,5.333333333333333
184,42,3,12,12,-18,33,0,31.0,4.666666666666667
185,43,3,12,13,-18,33,0,28.0,5.0
186,44,3,12,14,-18,33,0,26.333333333333332,5.0
187,45,3,12,15,-18,33,0,27.0,5.333333333333333
188,46,3,12,16,-18,33,0,22.0,5.666666666666667
189,47,3,12,17,-18,33,0,22.666666666666668,5.666666666666667
190,48,3,12,18,-18,33,0,24.666666666666668,5.333333333333333
191,49,3,12,19,-18,33,0,24.666666666666668,5.666666666666667
192,9,6,0,-12,-18,33,0,406.0,-5.666666666666667
193,10,6,0,-11,-18,33,0,483.3333333333333,-6.333333333333333
194,11,6,0,-10,-18,33,0,378.3333333333333,-5.333333333333333
195,12,6,0,-9,-18,33,0,272.3333333333333,-4.0
196,13,6,0,-8,-18,33,0,-106.66666666666667,-335.6666666666667
197,14,6,0,-7,-18,33,0,231.0,-3.0
198,15,6,0,-6,-18,33,0,201.0,-2.3333333333333335
199,16,6,0,-5,-18,33,0,166.66666666666666,-1.6666666666666667
200,17,6,0,-4,-18,33,0,101.66666666666667,0.3333333333333333
201,18,6,0,-3,-18,33,0,90.33333333333333,0.3333333333333333
202,19,6,0,-2,-18,33,0,-288.0,-332.3333333333333
203,20,6,0,-1,-18,33,0,280.3333333333333,-2.0
204,21,6,0,0,-18,33,0,53.0,2.6666666666666665
205,22,6,0,1,-18,33,0,47.333333333333336,2.6666666666666665
206,23,6,0,2,-18,33,0,44.333333333333336,3.3333333333333335
207,24,6,0,3,-18,33,0,36.333333333333336,4.0
208,25,6,0,4,-18,33,0,30.333333333333332,4.666666666666667
209,26,6,0,5,-18,33,0,29.0,4.666666666666667
210,27,6,0,6,-18,33,0,27.0,5.333333333333333
211,28,6,0,7,-18,33,0,27.666666666666668,5.0
212,29,6,0,8,-18,33,0,27.0,5.333333333333333
213,30,6,0,9,-18,33,0,24.333333333333332,5.333333333333333
214,31,6,0,10,-18,33,0,30.333333333333332,5.0
215,32,6,0,11,-18,33,0,28.666666666666668,5.0
216,33,6,0,12,-18,33,0,24.0,5.333333333333333
217,34,6,0,13,-18,33,0,-317.6666666666667,-329.0
218,35,6,0,14,-18,33,0,-659.0,-664.0
219,36,6,0,15,-18,33,0,22.666666666666668,6.0
220,37,6,0,16,-18,33,0,-319.6666666666667,-329.0
221,38,6,0,17,-18,33,0,24.666666666666668,5.666666666666667
222,39,6,0,18,-18,33,0,24.666666666666668,5.666666666666667
223,40,6,0,19,-18,33,0,25.333333333333332,5.333333333333333
224,18,6,9,-12,-18,33,0,335.6666666666667,-4.0
225,19,6,9,-11,-18,33,0,611.6666666666666,-6.666666666666667
226,20,6,9,-10,-18,33,0,166.0,-1.6666666666666667
227,21,6,9,-9,-18,33,0,195.0,-2.0
228,22,6,9,-8,-18,33,0,139.66666666666666,-1.0
229,23,6,9,-7,-18,33,0,159.0,-1.3333333333333333
230,24,6,9,-6,-18,33,0,83.0,1.0
231,25,6,9,-5,-18,33,0,74.0,0.6666666666666666
232,26,6,9,-4,-18,33,0,53.666666666666664,2.3333333333333335
233,27,6,9,-3,-18,33,0,49.333333333333336,2.6666666666666665
234,28,6,9,-2,-18,33,0,32.0,4.333333333333333
235,29,6,9,-1,-18,33,0,-311.6666666666667,-330.0
236,30,6,9,0,-18,33,0,26.333333333333332,5.333333333333333
237,31,6,9,1,-18,33,0,26.0,5.333333333333333
238,32,6,9,2,-18,33,0,23.0,5.666666666666667
239,33,6,9,3,-18,33,0,19.666666666666668,6.666666666666667
240,34,6,9,4,-18,33,0,21.333333333333332,6.0
241,35,6,9,5,-18,33,0,27.0,5.0
242,36,6,9,6,-18,33,0,22.0,6.0
243,37,6,9,7,-18,33,0,21.0,6.0
244,38,6,9,8,-18,33,0,19.333333333333332,6.333333333333333
245,39,6,9,9,-18,33,0,17.333333333333332,7.0
246,40,6,9,10,-18,33,0,21.666666666666668,6.333333333333333
247,41,6,9,11,-18,33,0,19.666666666666668,6.666666666666667
248,42,6,9,12,-18,33,0,21.333333333333332,6.333333333333333
249,43,6,9,13,-18,33,0,16.333333333333332,7.0
250,44,6,9,14,-18,33,0,16.0,7.333333333333333
251,45,6,9,15,-18,33,0,18.0,7.0
252,46,6,9,16,-18,33,0,15.666666666666666,7.0
253,47,6,9,17,-18,33,0,16.666666666666668,7.333333333333333
254,48,6,9,18,-18,33,0,18.0,7.0
255,49,6,9,19,-18,33,0,16.333333333333332,7.333333333333333
256,21,6,12,-12,-18,33,0,188.0,-2.0
257,22,6,12,-11,-18,33,0,105.33333333333333,0.0
258,23,6,12,-10,-18,33,0,88.0,0.3333333333333333
259,24,6,12,-9,-18,33,0,74.33333333333333,1.0
260,25,6,12,-8,-18,33,0,114.33333333333333,-0.3333333333333333
261,26,6,12,-7,-18,33,0,92.0,1.0
262,27,6,12,-6,-18,33,0,42.666666666666664,3.0
263,28,6,12,-5,-18,33,0,-306.6666666666667,-330.6666666666667
264,29,6,12,-4,-18,33,0,32.666666666666664,4.333333333333333
265,30,6,12,-3,-18,33,0,28.0,5.0
266,31,6,12,-2,-18,33,0,21.666666666666668,6.333333333333333
267,32,6,12,-1,-18,33,0,22.0,6.0
268,33,6,12,0,-18,33,0,21.333333333333332,6.333333333333333
269,34,6,12,1,-18,33,0,17.666666666666668,7.0
270,35,6,12,2,-18,33,0,19.666666666666668,6.333333333333333
271,36,6,12,3,-18,33,0,16.666666666666668,7.0
272,37,6,12,4,-18,33,0,15.333333333333334,7.666666666666667
273,38,6,12,5,-18,33,0,18.0,6.666666666666667
274,39,6,12,6,-18,33,0,16.666666666666668,7.333333333333333
275,40,6,12,7,-18,33,0,15.333333333333334,7.333333333333333
276,41,6,12,8,-18,33,0,15.333333333333334,7.333333333333333
277,42,6,12,9,-18,33,0,14.333333333333334,7.666666666666667
278,43,6,12,10,-18,33,0,13.666666666666666,8.0
279,44,6,12,11,-18,33,0,12.666666666666666,8.0
280,45,6,12,12,-18,33,0,13.333333333333334,8.333333333333334
281,46,6,12,13,-18,33,0,14.333333333333334,7.666666666666667
282,47,6,12,14,-18,33,0,15.0,8.0
283,48,6,12,15,-18,33,0,14.0,8.0
284,49,6,12,16,-18,33,0,13.333333333333334,8.333333333333334
285,50,6,12,17,-18,33,0,12.666666666666666,8.333333333333334
286,51,6,12,18,-18,33,0,13.0,8.333333333333334
287,52,6,12,19,-18,33,0,13.333333333333334,8.333333333333334
288,12,9,0,-12,-18,33,0,350.3333333333333,-5.0
289,13,9,0,-11,-18,33,0,320.3333333333333,-4.0
290,14,9,0,-10,-18,33,0,341.3333333333333,-4.333333333333333
291,15,9,0,-9,-18,33,0,148.66666666666666,-1.3333333333333333
292,16,9,0,-8,-18,33,0,80.66666666666667,0.3333333333333333
293,17,9,0,-7,-18,33,0,68.0,1.3333333333333333
294,18,9,0,-6,-18,33,0,62.333333333333336,1.6666666666666667
295,19,9,0,-5,-18,33,0,54.333333333333336,2.0
296,20,9,0,-4,-18,33,0,46.0,3.0
297,21,9,0,-3,-18,33,0,54.333333333333336,2.3333333333333335
298,22,9,0,-2,-18,33,0,40.0,3.3333333333333335
299,23,9,0,-1,-18,33,0,24.666666666666668,5.333333333333333
300,24,9,0,0,-18,33,0,-319.0,-328.6666666666667
301,25,9,0,1,-18,33,0,22.333333333333332,6.0
302,26,9,0,2,-18,33,0,18.666666666666668,6.333333333333333
303,27,9,0,3,-18,33,0,17.333333333333332,7.0
304,28,9,0,4,-18,33,0,17.666666666666668,7.0
305,29,9,0,5,-18,33,0,-320.6666666666667,-328.6666666666667
306,30,9,0,6,-18,33,0,13.666666666666666,8.0
307,31,9,0,7,-18,33,0,14.666666666666666,7.666666666666667
308,32,9,0,8,-18,33,0,12.666666666666666,8.0
309,33,9,0,9,-18,33,0,15.0,7.666666666666667
310,34,9,0,10,-18,33,0,15.333333333333334,7.666666666666667
311,35,9,0,11,-18,33,0,12.666666666666666,8.0
312,36,9,0,12,-18,33,0,12.333333333333334,8.666666666666666
313,37,9,0,13,-18,33,0,12.0,8.333333333333334
314,38,9,0,14,-18,33,0,13.0,8.333333333333334
315,39,9,0,15,-18,33,0,13.0,8.0
316,40,9,0,16,-18,33,0,11.333333333333334,8.666666666666666
317,41,9,0,17,-18,33,0,11.0,9.0
318,42,9,0,18,-18,33,0,12.666666666666666,8.333333333333334
319,43,9,0,19,-18,33,0,12.0,8.666666666666666
320,21,9,9,-12,-18,33,0,-243.0,-333.6666666666667
321,22,9,9,-11,-18,33,0,83.33333333333333,0.3333333333333333
322,23,9,9,-10,-18,33,0,489.0,-2.3333333333333335
323,24,9,9,-9,-18,33,0,57.0,1.6666666666666667
324,25,9,9,-8,-18,33,0,46.333333333333336,2.6666666666666665
325,26,9,9,-7,-18,33,0,36.0,4.0
326,27,9,9,-6,-18,33,0,32.666666666666664,4.333333333333333
327,28,9,9,-5,-18,33,0,33.666666666666664,4.0
328,29,9,9,-4,-18,33,0,-317.6666666666667,-329.0
329,30,9,9,-3,-18,33,0,19.666666666666668,6.666666666666667
330,31,9,9,-2,-18,33,0,21.0,6.333333333333333
331,32,9,9,-1,-18,33,0,14.666666666666666,7.666666666666667
332,33,9,9,0,-18,33,0,16.0,7.333333333333333
333,34,9,9,1,-18,33,0,13.333333333333334,8.333333333333334
334,35,9,9,2,-18,33,0,12.333333333333334,8.333333333333334
335,36,9,9,3,-18,33,0,13.0,8.0
336,37,9,9,4,-18,33,0,11.333333333333334,8.666666666666666
337,38,9,9,5,-18,33,0,10.666666666666666,9.0
338,39,9,9,6,-18,33,0,10.666666666666666,9.0
339,40,9,9,7,-18,33,0,10.0,9.666666666666666
340,41,9,9,8,-18,33,0,9.666666666666666,9.333333333333334
341,42,9,9,9,-18,33,0,9.666666666666666,9.333333333333334
342,43,9,9,10,-18,33,0,12.0,8.333333333333334
343,44,9,9,11,-18,33,0,-326.6666666666667,-326.6666666666667
344,45,9,9,12,-18,33,0,9.666666666666666,9.666666666666666
345,46,9,9,13,-18,33,0,9.0,9.666666666666666
346,47,9,9,14,-18,33,0,9.333333333333334,9.333333333333334
347,48,9,9,15,-18,33,0,9.0,9.666666666666666
348,49,9,9,16,-18,33,0,9.0,9.666666666666666
349,50,9,9,17,-18,33,0,9.666666666666666,9.333333333333334
350,51,9,9,18,-18,33,0,9.0,10.0
351,52,9,9,19,-18,33,0,7.666666666666667,10.0
352,24,9,12,-12,-18,33,0,72.66666666666667,1.3333333333333333
353,25,9,12,-11,-18,33,0,61.333333333333336,1.6666666666666667
354,26,9,12,-10,-18,33,0,37.666666666666664,4.0
355,27,9,12,-9,-18,33,0,45.0,3.0
356,28,9,12,-8,-18,33,0,29.0,5.0
357,29,9,12,-7,-18,33,0,31.333333333333332,4.666666666666667
358,30,9,12,-6,-18,33,0,20.333333333333332,6.333333333333333
359,31,9,12,-5,-18,33,0,16.0,7.333333333333333
360,32,9,12,-4,-18,33,0,16.666666666666668,7.0
361,33,9,12,-3,-18,33,0,14.0,7.666666666666667
362,34,9,12,-2,-18,33,0,11.666666666666666,8.666666666666666
363,35,9,12,-1,-18,33,0,11.0,8.666666666666666
364,36,9,12,0,-18,33,0,11.0,9.0
365,37,9,12,1,-18,33,0,9.333333333333334,9.666666666666666
366,38,9,12,2,-18,33,0,9.0,10.0
367,39,9,12,3,-18,33,0,8.333333333333334,10.0
368,40,9,12,4,-18,33,0,8.666666666666666,9.666666666666666
369,41,9,12,5,-18,33,0,8.333333333333334,10.0
370,42,9,12,6,-18,33,0,9.333333333333334,9.333333333333334
371,43,9,12,7,-18,33,0,7.333333333333333,10.666666666666666
372,44,9,12,8,-18,33,0,8.0,10.333333333333334
373,45,9,12,9,-18,33,0,8.0,10.0
374,46,9,12,10,-18,33,0,7.333333333333333,10.666666666666666
375,47,9,12,11,-18,33,0,7.666666666666667,10.0
376,48,9,12,12,-18,33,0,7.333333333333333,10.666666666666666
377,49,9,12,13,-18,33,0,6.333333333333333,11.0
378,50,9,12,14,-18,33,0,-328.0,-326.0
379,51,9,12,15,-18,33,0,7.666666666666667,10.333333333333334
380,52,9,12,16,-18,33,0,7.0,11.0
381,53,9,12,17,-18,33,0,8.0,10.0
382,54,9,12,18,-18,33,0,7.666666666666667,10.333333333333334
383,55,9,12,19,-18,33,0,6.666666666666667,11.0
384,15,12,0,-12,-18,33,0,116.33333333333333,-0.3333333333333333
385,16,12,0,-11,-18,33,0,114.66666666666667,0.0
386,17,12,0,-10,-18,33,0,82.33333333333333,0.6666666666666666
387,18,12,0,-9,-18,33,0,68.66666666666667,1.6666666666666667
388,19,12,0,-8,-18,33,0,42.333333333333336,3.3333333333333335
389,20,12,0,-7,-18,33,0,37.333333333333336,3.3333333333333335
390,21,12,0,-6,-18,33,0,29.333333333333332,5.0
391,22,12,0,-5,-18,33,0,23.0,5.666666666666667
392,23,12,0,-4,-18,33,0,24.0,6.0
393,24,12,0,-3,-18,33,0,22.333333333333332,5.666666666666667
394,25,12,0,-2,-18,33,0,14.333333333333334,8.0
395,26,12,0,-1,-18,33,0,13.0,8.0
396,27,12,0,0,-18,33,0,12.666666666666666,8.666666666666666
397,28,12,0,1,-18,33,0,10.666666666666666,9.0
398,29,12,0,2,-18,33,0,-326.6666666666667,-326.6666666666667
399,30,12,0,3,-18,33,0,14.333333333333334,7.666666666666667
400,31,12,0,4,-18,33,0,-326.6666666666667,-326.6666666666667
401,32,12,0,5,-18,33,0,8.0,10.0
402,33,12,0,6,-18,33,0,7.0,10.666666666666666
403,34,12,0,7,-18,33,0,8.333333333333334,10.333333333333334
404,35,12,0,8,-18,33,0,6.666666666666667,11.0
405,36,12,0,9,-18,33,0,7.0,11.0
406,37,12,0,10,-18,33,0,-329.0,-325.3333333333333
407,38,12,0,11,-18,33,0,7.0,11.0
408,39,12,0,12,-18,33,0,6.0,11.333333333333334
409,40,12,0,13,-18,33,0,9.0,10.0
410,41,12,0,14,-18,33,0,6.666666666666667,10.666666666666666
411,42,12,0,15,-18,33,0,6.666666666666667,11.0
412,43,12,0,16,-18,33,0,5.666666666666667,11.333333333333334
413,44,12,0,17,-18,33,0,7.666666666666667,10.666666666666666
414,45,12,0,18,-18,33,0,6.666666666666667,11.0
415,46,12,0,19,-18,33,0,6.333333333333333,11.0
416,24,12,9,-12,-18,33,0,70.33333333333333,1.6666666666666667
417,25,12,9,-11,-18,33,0,38.333333333333336,3.6666666666666665
418,26,12,9,-10,-18,33,0,31.333333333333332,4.333333333333333
419,27,12,9,-9,-18,33,0,26.333333333333332,5.0
420,28,12,9,-8,-18,33,0,23.666666666666668,5.666666666666667
421,29,12,9,-7,-18,33,0,20.0,6.333333333333333
422,30,12,9,-6,-18,33,0,17.333333333333332,7.333333333333333
423,31,12,9,-5,-18,33,0,15.333333333333334,7.666666666666667
424,32,12,9,-4,-18,33,0,12.333333333333334,8.666666666666666
425,33,12,9,-3,-18,33,0,10.666666666666666,9.0
426,34,12,9,-2,-18,33,0,9.333333333333334,9.666666666666666
427,35,12,9,-1,-18,33,0,9.0,9.666666666666666
428,36,12,9,0,-18,33,0,-327.3333333333333,-326.3333333333333
429,37,12,9,1,-18,33,0,7.0,11.0
430,38,12,9,2,-18,33,0,6.333333333333333,11.333333333333334
431,39,12,9,3,-18,33,0,7.0,10.666666666666666
432,40,12,9,4,-18,33,0,6.0,11.333333333333334
433,41,12,9,5,-18,33,0,6.333333333333333,11.0
434,42,12,9,6,-18,33,0,5.666666666666667,11.666666666666666
435,43,12,9,7,-18,33,0,-329.0,-325.6666666666667
436,44,12,9,8,-18,33,0,5.333333333333333,12.0
437,45,12,9,9,-18,33,0,5.666666666666667,11.666666666666666
438,46,12,9,10,-18,33,0,6.333333333333333,11.333333333333334
439,47,12,9,11,-18,33,0,6.0,11.333333333333334
440,48,12,9,12,-18,33,0,6.0,11.333333333333334
441,49,12,9,13,-18,33,0,5.0,12.0
442,50,12,9,14,-18,33,0,4.666666666666667,12.333333333333334
443,51,12,9,15,-18,33,0,5.0,12.0
444,52,12,9,16,-18,33,0,5.0,12.0
445,53,12,9,17,-18,33,0,6.333333333333333,11.0
