Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
50,30,0,9,6,-18,33,0,-999.0,-999.0
51,31,0,9,7,-18,33,0,-999.0,-999.0
52,32,0,9,8,-18,33,0,-999.0,-999.0
53,33,0,9,9,-18,33,0,-999.0,-999.0
54,34,0,9,10,-18,33,0,-999.0,-999.0
55,35,0,9,11,-18,33,0,-999.0,-999.0
56,36,0,9,12,-18,33,0,-999.0,-999.0
57,37,0,9,13,-18,33,0,-999.0,-999.0
58,38,0,9,14,-18,33,0,-999.0,-999.0
59,39,0,9,15,-18,33,0,-999.0,-999.0
60,40,0,9,16,-18,33,0,-999.0,-999.0
61,41,0,9,17,-18,33,0,-999.0,-999.0
62,42,0,9,18,-18,33,0,-999.0,-999.0
63,43,0,9,19,-18,33,0,-296.3333333333333,-669.3333333333334
64,15,0,12,-12,-18,33,0,-230.33333333333334,-669.6666666666666
65,16,0,12,-11,-18,33,0,-999.0,-999.0
66,17,0,12,-10,-18,33,0,-380.6666666666667,-669.0
67,18,0,12,-9,-18,33,0,315.0,-670.6666666666666
68,19,0,12,-8,-18,33,0,-999.0,-999.0
69,20,0,12,-7,-18,33,0,-999.0,-999.0
70,21,0,12,-6,-18,33,0,-999.0,-999.0
71,22,0,12,-5,-18,33,0,-999.0,-999.0
72,23,0,12,-4,-18,33,0,-999.0,-999.0
73,24,0,12,-3,-18,33,0,-999.0,-999.0
74,25,0,12,-2,-18,33,0,-999.0,-999.0
75,26,0,12,-1,-18,33,0,-999.0,-999.0
76,27,0,12,0,-18,33,0,-999.0,-999.0
77,28,0,12,1,-18,33,0,-452.6666666666667,-668.6666666666666
78,29,0,12,2,-18,33,0,-999.0,-999.0
79,30,0,12,3,-18,33,0,-999.0,-999.0
80,31,0,12,4,-18,33,0,-999.0,-999.0
81,32,0,12,5,-18,33,0,-999.0,-999.0
82,33,0,12,6,-18,33,0,456.0,-339.6666666666667
83,34,0,12,7,-18,33,0,-999.0,-999.0
84,35,0,12,8,-18,33,0,-235.66666666666666,-669.6666666666666
85,36,0,12,9,-18,33,0,1659.3333333333333,-672.0
86,37,0,12,10,-18,33,0,-999.0,-999.0
87,38,0,12,11,-18,33,0,-999.0,-999.0
88,39,0,12,12,-18,33,0,-999.0,-999.0
89,40,0,12,13,-18,33,0,-999.0,-999.0
90,41,0,12,14,-18,33,0,-999.0,-999.0
91,42,0,12,15,-18,33,0,-999.0,-999.0
92,43,0,12,16,-18,33,0,-999.0,-999.0
93,44,0,12,17,-18,33,0,-999.0,-999.0
94,45,0,12,18,-18,33,0,-999.0,-999.0
95,46,0,12,19,-18,33,0,-999.0,-999.0
96,6,3,0,-12,-18,33,0,-999.0,-999.0
97,7,3,0,-11,-18,33,0,-999.0,-999.0
98,8,3,0,-10,-18,33,0,-999.0,-999.0
99,9,3,0,-9,-18,33,0,-174.66666666666666,-669.6666666666666
100,10,3,0,-8,-18,33,0,-999.0,-999.0
101,11,3,0,-7,-18,33,0,-999.0,-999.0
102,12,3,0,-6,-18,33,0,-999.0,-999.0
103,13,3,0,-5,-18,33,0,-999.0,-999.0
104,14,3,0,-4,-18,33,0,-400.0,-669.0
105,15,3,0,-3,-18,33,0,-999.0,-999.0
106,16,3,0,-2,-18,33,0,-999.0,-999.0
107,17,3,0,-1,-18,33,0,-999.0,-999.0
108,18,3,0,0,-18,33,0,-999.0,-999.0
109,19,3,0,1,-18,33,0,-999.0,-999.0
110,20,3,0,2,-18,33,0,-377.6666666666667,-669.0
111,21,3,0,3,-18,33,0,-999.0,-999.0
112,22,3,0,4,-18,33,0,-427.0,-668.6666666666666
113,23,3,0,5,-18,33,0,-999.0,-999.0
114,24,3,0,6,-18,33,0,-999.0,-999.0
115,25,3,0,7,-18,33,0,-347.0,-669.0
116,26,3,0,8,-18,33,0,-999.0,-999.0
117,27,3,0,9,-18,33,0,-999.0,-999.0
118,28,3,0,10,-18,33,0,-999.0,-999.0
119,29,3,0,11,-18,33,0,-999.0,-999.0
120,30,3,0,12,-18,33,0,-999.0,-999.0
121,31,3,0,13,-18,33,0,-999.0,-999.0
122,32,3,0,14,-18,33,0,-999.0,-999.0
123,33,3,0,15,-18,33,0,-999.0,-999.0
124,34,3,0,16,-18,33,0,-999.0,-999.0
125,35,3,0,17,-18,33,0,-999.0,-999.0
126,36,3,0,18,-18,33,0,-999.0,-999.0
127,37,3,0,19,-18,33,0,-403.0,-668.6666666666666
128,15,3,9,-12,-18,33,0,-999.0,-999.0
129,16,3,9,-11,-18,33,0,-999.0,-999.0
130,17,3,9,-10,-18,33,0,-999.0,-999.0
131,18,3,9,-9,-18,33,0,-507.3333333333333,-668.0
132,19,3,9,-8,-18,33,0,-999.0,-999.0
133,20,3,9,-7,-18,33,0,-999.0,-999.0
134,21,3,9,-6,-18,33,0,-999.0,-999.0
135,22,3,9,-5,-18,33,0,-999.0,-999.0
136,23,3,9,-4,-18,33,0,-999.0,-999.0
137,24,3,9,-3,-18,33,0,-999.0,-999.0
138,25,3,9,-2,-18,33,0,-999.0,-999.0
139,26,3,9,-1,-18,33,0,-999.0,-999.0
140,27,3,9,0,-18,33,0,-440.0,-668.6666666666666
141,28,3,9,1,-18,33,0,-999.0,-999.0
142,29,3,9,2,-18,33,0,-999.0,-999.0
143,30,3,9,3,-18,33,0,-999.0,-999.0
144,31,3,9,4,-18,33,0,-999.0,-999.0
145,32,3,9,5,-18,33,0,-999.0,-999.0
146,33,3,9,6,-18,33,0,-999.0,-999.0
147,34,3,9,7,-18,33,0,-999.0,-999.0
148,35,3,9,8,-18,33,0,-999.0,-999.0
149,36,3,9,9,-18,33,0,530.6666666666666,-340.0
150,37,3,9,10,-18,33,0,-999.0,-999.0
151,38,3,9,11,-18,33,0,-999.0,-999.0
152,39,3,9,12,-18,33,0,-999.0,-999.0
153,40,3,9,13,-18,33,0,525.6666666666666,-671.0
154,41,3,9,14,-18,33,0,-299.0,-669.3333333333334
155,42,3,9,15,-18,33,0,-393.6666666666667,-669.0
156,43,3,9,16,-18,33,0,-999.0,-999.0
157,44,3,9,17,-18,33,0,-999.0,-999.0
158,45,3,9,18,-18,33,0,-999.0,-999.0
159,46,3,9,19,-18,33,0,-999.0,-999.0
160,18,3,12,-12,-18,33,0,-999.0,-999.0
161,19,3,12,-11,-18,33,0,-341.6666666666667,-669.0
162,20,3,12,-10,-18,33,0,-999.0,-999.0
163,21,3,12,-9,-18,33,0,-999.0,-999.0
164,22,3,12,-8,-18,33,0,-999.0,-999.0
165,23,3,12,-7,-18,33,0,-999.0,-999.0
166,24,3,12,-6,-18,33,0,-999.0,-999.0
167,25,3,12,-5,-18,33,0,-999.0,-999.0
168,26,3,12,-4,-18,33,0,-999.0,-999.0
169,27,3,12,-3,-18,33,0,-999.0,-999.0
170,28,3,12,-2,-18,33,0,-999.0,-999.0
171,29,3,12,-1,-18,33,0,-999.0,-999.0
172,30,3,12,0,-18,33,0,-999.0,-999.0
173,31,3,12,1,-18,33,0,-999.0,-999.0
174,32,3,12,2,-18,33,0,-999.0,-999.0
175,33,3,12,3,-18,33,0,-343.3333333333333,-669.0
176,34,3,12,4,-18,33,0,-999.0,-999.0
177,35,3,12,5,-18,33,0,-999.0,-999.0
178,36,3,12,6,-18,33,0,-999.0,-999.0
179,37,3,12,7,-18,33,0,-999.0,-999.0
180,38,3,12,8,-18,33,0,-999.0,-999.0
181,39,3,12,9,-18,33,0,-999.0,-999.0
182,40,3,12,10,-18,33,0,-999.0,-999.0
183,41,3,12,11,-18,33,0,-63.666666666666664,-670.0
184,42,3,12,12,-18,33,0,-999.0,-999.0
185,43,3,12,13,-18,33,0,-999.0,-999.0
186,44,3,12,14,-18,33,0,-999.0,-999.0
187,45,3,12,15,-18,33,0,-999.0,-999.0
188,46,3,12,16,-18,33,0,-999.0,-999.0
189,47,3,12,17,-18,33,0,-999.0,-999.0
190,48,3,12,18,-18,33,0,-999.0,-999.0
191,49,3,12,19,-18,33,0,-999.0,-999.0
192,9,6,0,-12,-18,33,0,-999.0,-999.0
193,10,6,0,-11,-18,33,0,-999.0,-999.0
194,11,6,0,-10,-18,33,0,-999.0,-999.0
195,12,6,0,-9,-18,33,0,948.6666666666666,-671.3333333333334
196,13,6,0,-8,-18,33,0,-999.0,-999.0
197,14,6,0,-7,-18,33,0,-999.0,-999.0
198,15,6,0,-6,-18,33,0,-286.0,-669.3333333333334
199,16,6,0,-5,-18,33,0,-999.0,-999.0
200,17,6,0,-4,-18,33,0,-999.0,-999.0
201,18,6,0,-3,-18,33,0,-999.0,-999.0
202,19,6,0,-2,-18,33,0,-999.0,-999.0
203,20,6,0,-1,-18,33,0,-999.0,-999.0
204,21,6,0,0,-18,33,0,-999.0,-999.0
205,22,6,0,1,-18,33,0,-999.0,-999.0
206,23,6,0,2,-18,33,0,-999.0,-999.0
207,24,6,0,3,-18,33,0,-999.0,-999.0
208,25,6,0,4,-18,33,0,-999.0,-999.0
209,26,6,0,5,-18,33,0,-999.0,-999.0
210,27,6,0,6,-18,33,0,-235.0,-669.6666666666666
211,28,6,0,7,-18,33,0,1976.6666666666667,-672.0
212,29,6,0,8,-18,33,0,-246.66666666666666,-669.3333333333334
213,30,6,0,9,-18,33,0,-999.0,-999.0
214,31,6,0,10,-18,33,0,-999.0,-999.0
215,32,6,0,11,-18,33,0,-999.0,-999.0
216,33,6,0,12,-18,33,0,-999.0,-999.0
217,34,6,0,13,-18,33,0,-999.0,-999.0
218,35,6,0,14,-18,33,0,-999.0,-999.0
219,36,6,0,15,-18,33,0,-999.0,-999.0
220,37,6,0,16,-18,33,0,-999.0,-999.0
221,38,6,0,17,-18,33,0,-999.0,-999.0
222,39,6,0,18,-18,33,0,-999.0,-999.0
223,40,6,0,19,-18,33,0,-999.0,-999.0
224,18,6,9,-12,-18,33,0,-233.0,-669.6666666666666
225,19,6,9,-11,-18,33,0,-999.0,-999.0
226,20,6,9,-10,-18,33,0,-999.0,-999.0
227,21,6,9,-9,-18,33,0,-999.0,-999.0
228,22,6,9,-8,-18,33,0,-999.0,-999.0
229,23,6,9,-7,-18,33,0,-999.0,-999.0
230,24,6,9,-6,-18,33,0,-999.0,-999.0
231,25,6,9,-5,-18,33,0,-999.0,-999.0
232,26,6,9,-4,-18,33,0,-999.0,-999.0
233,27,6,9,-3,-18,33,0,-999.0,-999.0
234,28,6,9,-2,-18,33,0,-999.0,-999.0
235,29,6,9,-1,-18,33,0,-999.0,-999.0
236,30,6,9,0,-18,33,0,187.0,-670.6666666666666
237,31,6,9,1,-18,33,0,-999.0,-999.0
238,32,6,9,2,-18,33,0,-999.0,-999.0
239,33,6,9,3,-18,33,0,-999.0,-999.0
240,34,6,9,4,-18,33,0,516.0,-340.0
241,35,6,9,5,-18,33,0,-999.0,-999.0
242,36,6,9,6,-18,33,0,-999.0,-999.0
243,37,6,9,7,-18,33,0,-999.0,-999.0
244,38,6,9,8,-18,33,0,-999.0,-999.0
245,39,6,9,9,-18,33,0,-422.3333333333333,-668.6666666666666
246,40,6,9,10,-18,33,0,-452.6666666666667,-668.6666666666666
247,41,6,9,11,-18,33,0,-388.3333333333333,-669.0
248,42,6,9,12,-18,33,0,-999.0,-999.0
249,43,6,9,13,-18,33,0,-999.0,-999.0
250,44,6,9,14,-18,33,0,-305.3333333333333,-669.3333333333334
251,45,6,9,15,-18,33,0,-999.0,-999.0
252,46,6,9,16,-18,33,0,-999.0,-999.0
253,47,6,9,17,-18,33,0,-999.0,-999.0
254,48,6,9,18,-18,33,0,-999.0,-999.0
255,49,6,9,19,-18,33,0,-999.0,-999.0
256,21,6,12,-12,-18,33,0,-999.0,-999.0
257,22,6,12,-11,-18,33,0,-999.0,-999.0
258,23,6,12,-10,-18,33,0,-999.0,-999.0
259,24,6,12,-9,-18,33,0,-999.0,-999.0
260,25,6,12,-8,-18,33,0,-999.0,-999.0
261,26,6,12,-7,-18,33,0,-999.0,-999.0
262,27,6,12,-6,-18,33,0,-442.6666666666667,-668.6666666666666
263,28,6,12,-5,-18,33,0,-999.0,-999.0
264,29,6,12,-4,-18,33,0,-288.6666666666667,-669.3333333333334
265,30,6,12,-3,-18,33,0,-999.0,-999.0
266,31,6,12,-2,-18,33,0,-999.0,-999.0
267,32,6,12,-1,-18,33,0,-999.0,-999.0
268,33,6,12,0,-18,33,0,-999.0,-999.0
269,34,6,12,1,-18,33,0,-400.6666666666667,-669.0
270,35,6,12,2,-18,33,0,-999.0,-999.0
271,36,6,12,3,-18,33,0,-493.3333333333333,-668.3333333333334
272,37,6,12,4,-18,33,0,-225.66666666666666,-669.6666666666666
273,38,6,12,5,-18,33,0,-417.6666666666667,-668.6666666666666
274,39,6,12,6,-18,33,0,-999.0,-999.0
275,40,6,12,7,-18,33,0,-999.0,-999.0
276,41,6,12,8,-18,33,0,-999.0,-999.0
277,42,6,12,9,-18,33,0,-999.0,-999.0
278,43,6,12,10,-18,33,0,-462.6666666666667,-668.3333333333334
279,44,6,12,11,-18,33,0,-76.0,-670.0
280,45,6,12,12,-18,33,0,-999.0,-999.0
281,46,6,12,13,-18,33,0,-999.0,-999.0
282,47,6,12,14,-18,33,0,-999.0,-999.0
283,48,6,12,15,-18,33,0,-999.0,-999.0
284,49,6,12,16,-18,33,0,-999.0,-999.0
285,50,6,12,17,-18,33,0,-417.6666666666667,-668.6666666666666
286,51,6,12,18,-18,33,0,-462.3333333333333,-668.3333333333334
287,52,6,12,19,-18,33,0,-999.0,-999.0
288,12,9,0,-12,-18,33,0,-999.0,-999.0
289,13,9,0,-11,-18,33,0,-999.0,-999.0
290,14,9,0,-10,-18,33,0,-999.0,-999.0
291,15,9,0,-9,-18,33,0,-999.0,-999.0
292,16,9,0,-8,-18,33,0,-999.0,-999.0
293,17,9,0,-7,-18,33,0,-999.0,-999.0
294,18,9,0,-6,-18,33,0,-999.0,-999.0
295,19,9,0,-5,-18,33,0,-999.0,-999.0
296,20,9,0,-4,-18,33,0,-999.0,-999.0
297,21,9,0,-3,-18,33,0,-999.0,-999.0
298,22,9,0,-2,-18,33,0,-49.333333333333336,-670.0
299,23,9,0,-1,-18,33,0,364.0,-670.6666666666666
300,24,9,0,0,-18,33,0,-999.0,-999.0
301,25,9,0,1,-18,33,0,-999.0,-999.0
302,26,9,0,2,-18,33,0,-999.0,-999.0
303,27,9,0,3,-18,33,0,-999.0,-999.0
304,28,9,0,4,-18,33,0,-999.0,-999.0
305,29,9,0,5,-18,33,0,-999.0,-999.0
306,30,9,0,6,-18,33,0,-999.0,-999.0
307,31,9,0,7,-18,33,0,-999.0,-999.0
308,32,9,0,8,-18,33,0,-999.0,-999.0
309,33,9,0,9,-18,33,0,-999.0,-999.0
310,34,9,0,10,-18,33,0,-999.0,-999.0
311,35,9,0,11,-18,33,0,-282.6666666666667,-669.3333333333334
312,36,9,0,12,-18,33,0,-999.0,-999.0
313,37,9,0,13,-18,33,0,-999.0,-999.0
314,38,9,0,14,-18,33,0,-999.0,-999.0
315,39,9,0,15,-18,33,0,-999.0,-999.0
316,40,9,0,16,-18,33,0,-999.0,-999.0
317,41,9,0,17,-18,33,0,-999.0,-999.0
318,42,9,0,18,-18,33,0,-999.0,-999.0
319,43,9,0,19,-18,33,0,-999.0,-999.0
320,21,9,9,-12,-18,33,0,-999.0,-999.0
321,22,9,9,-11,-18,33,0,-999.0,-999.0
322,23,9,9,-10,-18,33,0,-126.0,-670.0
323,24,9,9,-9,-18,33,0,-999.0,-999.0
324,25,9,9,-8,-18,33,0,-999.0,-999.0
325,26,9,9,-7,-18,33,0,-999.0,-999.0
326,27,9,9,-6,-18,33,0,-999.0,-999.0
327,28,9,9,-5,-18,33,0,-999.0,-999.0
328,29,9,9,-4,-18,33,0,-999.0,-999.0
329,30,9,9,-3,-18,33,0,-999.0,-999.0
330,31,9,9,-2,-18,33,0,-999.0,-999.0
331,32,9,9,-1,-18,33,0,-999.0,-999.0
332,33,9,9,0,-18,33,0,-999.0,-999.0
333,34,9,9,1,-18,33,0,-999.0,-999.0
334,35,9,9,2,-18,33,0,-999.0,-999.0
335,36,9,9,3,-18,33,0,-999.0,-999.0
336,37,9,9,4,-18,33,0,-999.0,-999.0
337,38,9,9,5,-18,33,0,-999.0,-999.0
338,39,9,9,6,-18,33,0,-999.0,-999.0
339,40,9,9,7,-18,33,0,-999.0,-999.0
340,41,9,9,8,-18,33,0,-999.0,-999.0
341,42,9,9,9,-18,33,0,-300.6666666666667,-669.3333333333334
342,43,9,9,10,-18,33,0,-201.66666666666666,-669.6666666666666
343,44,9,9,11,-18,33,0,-999.0,-999.0
344,45,9,9,12,-18,33,0,-999.0,-999.0
345,46,9,9,13,-18,33,0,-999.0,-999.0
346,47,9,9,14,-18,33,0,-301.0,-669.3333333333334
347,48,9,9,15,-18,33,0,-322.6666666666667,-669.3333333333334
348,49,9,9,16,-18,33,0,-999.0,-999.0
349,50,9,9,17,-18,33,0,-999.0,-999.0
350,51,9,9,18,-18,33,0,-463.3333333333333,-668.3333333333334
351,52,9,9,19,-18,33,0,-999.0,-999.0
352,24,9,12,-12,-18,33,0,-999.0,-999.0
353,25,9,12,-11,-18,33,0,1715.6666666666667,-672.0
354,26,9,12,-10,-18,33,0,-999.0,-999.0
355,27,9,12,-9,-18,33,0,-999.0,-999.0
356,28,9,12,-8,-18,33,0,-999.0,-999.0
357,29,9,12,-7,-18,33,0,-999.0,-999.0
358,30,9,12,-6,-18,33,0,-999.0,-999.0
359,31,9,12,-5,-18,33,0,-999.0,-999.0
360,32,9,12,-4,-18,33,0,-999.0,-999.0
361,33,9,12,-3,-18,33,0,-348.0,-669.0
362,34,9,12,-2,-18,33,0,-999.0,-999.0
363,35,9,12,-1,-18,33,0,-999.0,-999.0
364,36,9,12,0,-18,33,0,-999.0,-999.0
365,37,9,12,1,-18,33,0,-999.0,-999.0
366,38,9,12,2,-18,33,0,-999.0,-999.0
367,39,9,12,3,-18,33,0,-999.0,-999.0
368,40,9,12,4,-18,33,0,111.33333333333333,-670.3333333333334
369,41,9,12,5,-18,33,0,-999.0,-999.0
370,42,9,12,6,-18,33,0,-999.0,-999.0
371,43,9,12,7,-18,33,0,-999.0,-999.0
372,44,9,12,8,-18,33,0,-999.0,-999.0
373,45,9,12,9,-18,33,0,-380.6666666666667,-669.0
374,46,9,12,10,-18,33,0,-999.0,-999.0
375,47,9,12,11,-18,33,0,-999.0,-999.0
376,48,9,12,12,-18,33,0,-999.0,-999.0
377,49,9,12,13,-18,33,0,289.3333333333333,-670.6666666666666
378,50,9,12,14,-18,33,0,-999.0,-999.0
379,51,9,12,15,-18,33,0,-999.0,-999.0
380,52,9,12,16,-18,33,0,-462.3333333333333,-668.3333333333334
381,53,9,12,17,-18,33,0,-999.0,-999.0
382,54,9,12,18,-18,33,0,-999.0,-999.0
383,55,9,12,19,-18,33,0,-999.0,-999.0
384,15,12,0,-12,-18,33,0,-999.0,-999.0
385,16,12,0,-11,-18,33,0,-999.0,-999.0
386,17,12,0,-10,-18,33,0,-158.66666666666666,-669.6666666666666
387,18,12,0,-9,-18,33,0,-160.33333333333334,-669.6666666666666
388,19,12,0,-8,-18,33,0,-999.0,-999.0
389,20,12,0,-7,-18,33,0,-999.0,-999.0
390,21,12,0,-6,-18,33,0,-999.0,-999.0
391,22,12,0,-5,-18,33,0,-999.0,-999.0
392,23,12,0,-4,-18,33,0,-999.0,-999.0
393,24,12,0,-3,-18,33,0,270.3333333333333,-670.6666666666666
394,25,12,0,-2,-18,33,0,-999.0,-999.0
395,26,12,0,-1,-18,33,0,-999.0,-999.0
396,27,12,0,0,-18,33,0,-436.6666666666667,-668.6666666666666
397,28,12,0,1,-18,33,0,-999.0,-999.0
398,29,12,0,2,-18,33,0,35.0,-670.3333333333334
399,30,12,0,3,-18,33,0,-999.0,-999.0
400,31,12,0,4,-18,33,0,-217.33333333333334,-669.6666666666666
401,32,12,0,5,-18,33,0,-999.0,-999.0
402,33,12,0,6,-18,33,0,-999.0,-999.0
403,34,12,0,7,-18,33,0,-999.0,-999.0
404,35,12,0,8,-18,33,0,-493.3333333333333,-668.3333333333334
405,36,12,0,9,-18,33,0,-999.0,-999.0
406,37,12,0,10,-18,33,0,-999.0,-999.0
407,38,12,0,11,-18,33,0,-240.33333333333334,-669.6666666666666
408,39,12,0,12,-18,33,0,-999.0,-999.0
409,40,12,0,13,-18,33,0,-999.0,-999.0
410,41,12,0,14,-18,33,0,-999.0,-999.0
411,42,12,0,15,-18,33,0,-999.0,-999.0
412,43,12,0,16,-18,33,0,-999.0,-999.0
413,44,12,0,17,-18,33,0,-197.33333333333334,-669.6666666666666
414,45,12,0,18,-18,33,0,-999.0,-999.0
415,46,12,0,19,-18,33,0,-999.0,-999.0
416,24,12,9,-12,-18,33,0,-999.0,-999.0
417,25,12,9,-11,-18,33,0,-999.0,-999.0
418,26,12,9,-10,-18,33,0,-999.0,-999.0
419,27,12,9,-9,-18,33,0,-999.0,-999.0
420,28,12,9,-8,-18,33,0,-999.0,-999.0
421,29,12,9,-7,-18,33,0,-999.0,-999.0
422,30,12,9,-6,-18,33,0,-999.0,-999.0
423,31,12,9,-5,-18,33,0,-999.0,-999.0
424,32,12,9,-4,-18,33,0,-999.0,-999.0
425,33,12,9,-3,-18,33,0,-438.0,-668.6666666666666
426,34,12,9,-2,-18,33,0,-999.0,-999.0
427,35,12,9,-1,-18,33,0,-326.6666666666667,-669.3333333333334
428,36,12,9,0,-18,33,0,-999.0,-999.0
429,37,12,9,1,-18,33,0,395.3333333333333,-671.0
430,38,12,9,2,-18,33,0,-192.33333333333334,-669.6666666666666
431,39,12,9,3,-18,33,0,-999.0,-999.0
432,40,12,9,4,-18,33,0,-999.0,-999.0
433,41,12,9,5,-18,33,0,-999.0,-999.0
434,42,12,9,6,-18,33,0,-999.0,-999.0
435,43,12,9,7,-18,33,0,-342.0,-669.0
436,44,12,9,8,-18,33,0,-999.0,-999.0
437,45,12,9,9,-18,33,0,-999.0,-999.0
438,46,12,9,10,-18,33,0,-999.0,-999.0
439,47,12,9,11,-18,33,0,-999.0,-999.0
440,48,12,9,12,-18,33,0,-999.0,-999.0
441,49,12,9,13,-18,33,0,-999.0,-999.0
442,50,12,9,14,-18,33,0,-129.0,-670.0
443,51,12,9,15,-18,33,0,-999.0,-999.0
444,52,12,9,16,-18,33,0,-999.0,-999.0
445,53,12,9,17,-18,33,0,-999.0,-999.0
446,54,12,9,18,-18,33,0,-128.0,-670.0
447,55,12,9,19,-18,33,0,-999.0,-999.0
448,27,12,12,-12,-18,33,0,-999.0,-999.0
449,28,12,12,-11,-18,33,0,-281.3333333333333,-669.3333333333334
450,29,12,12,-10,-18,33,0,-999.0,-999.0
451,30,12,12,-9,-18,33,0,-999.0,-999.0
452,31,12,12,-8,-18,33,0,-999.0,-999.0
453,32,12,12,-7,-18,33,0,-999.0,-999.0
454,33,12,12,-6,-18,33,0,-999.0,-999.0
455,34,12,12,-5,-18,33,0,-339.0,-669.0
456,35,12,12,-4,-18,33,0,-999.0,-999.0
457,36,12,12,-3,-18,33,0,-414.0,-668.6666666666666
458,37,12,12,-2,-18,33,0,-999.0,-999.0
459,38,12,12,-1,-18,33,0,-999.0,-999.0
460,39,12,12,0,-18,33,0,-999.0,-999.0
461,40,12,12,1,-18,33,0,-999.0,-999.0
462,41,12,12,2,-18,33,0,-999.0,-999.0
463,42,12,12,3,-18,33,0,-999.0,-999.0
464,43,12,12,4,-18,33,0,-999.0,-999.0
465,44,12,12,5,-18,33,0,-999.0,-999.0
466,45,12,12,6,-18,33,0,-999.0,-999.0
467,46,12,12,7,-18,33,0,-999.0,-999.0
468,47,12,12,8,-18,33,0,-999.0,-999.0
469,48,12,12,9,-18,33,0,-355.3333333333333,-669.0
470,49,12,12,10,-18,33,0,-999.0,-999.0
471,50,12,12,11,-18,33,0,-999.0,-999.0
472,51,12,12,12,-18,33,0,-999.0,-999.0
473,52,12,12,13,-18,33,0,-999.0,-999.0
474,53,12,12,14,-18,33,0,-999.0,-999.0
475,54,12,12,15,-18,33,0,-999.0,-999.0
476,55,12,12,16,-18,33,0,-999.0,-999.0
477,56,12,12,17,-18,33,0,-999.0,-999.0
478,57,12,12,18,-18,33,0,-999.0,-999.0
479,58,12,12,19,-18,33,0,-999.0,-999.0
480,18,15,0,-12,-18,33,0,-999.0,-999.0
481,19,15,0,-11,-18,33,0,-450.3333333333333,-668.6666666666666
482,20,15,0,-10,-18,33,0,-999.0,-999.0
483,21,15,0,-9,-18,33,0,-999.0,-999.0
484,22,15,0,-8,-18,33,0,-999.0,-999.0
485,23,15,0,-7,-18,33,0,-999.0,-999.0
486,24,15,0,-6,-18,33,0,-999.0,-999.0
487,25,15,0,-5,-18,33,0,-999.0,-999.0
488,26,15,0,-4,-18,33,0,-999.0,-999.0
