Index,TotalGain,LNA,TIA,PGA,ATTN,LNA1,LNA2,EVM_PCT,EVM_SNR
111,21,3,0,3,-18,33,0,24.0,5.333333333333333
112,22,3,0,4,-18,33,0,27.0,5.333333333333333
113,23,3,0,5,-18,33,0,20.333333333333332,6.333333333333333
114,24,3,0,6,-18,33,0,19.333333333333332,6.333333333333333
115,25,3,0,7,-18,33,0,18.0,6.666666666666667
116,26,3,0,8,-18,33,0,17.333333333333332,6.666666666666667
117,27,3,0,9,-18,33,0,17.333333333333332,7.0
118,28,3,0,10,-18,33,0,19.0,6.666666666666667
119,29,3,0,11,-18,33,0,17.333333333333332,7.333333333333333
120,30,3,0,12,-18,33,0,16.666666666666668,7.0
121,31,3,0,13,-18,33,0,19.0,6.666666666666667
122,32,3,0,14,-18,33,0,17.0,7.0
123,33,3,0,15,-18,33,0,14.666666666666666,7.666666666666667
124,34,3,0,16,-18,33,0,-322.6666666666667,-328.0
125,35,3,0,17,-18,33,0,18.0,7.0
126,36,3,0,18,-18,33,0,15.333333333333334,7.666666666666667
127,37,3,0,19,-18,33,0,-323.6666666666667,-327.6666666666667
128,15,3,9,-12,-18,33,0,253.66666666666666,-3.6666666666666665
129,16,3,9,-11,-18,33,0,207.33333333333334,-2.6666666666666665
130,17,3,9,-10,-18,33,0,179.33333333333334,-2.0
131,18,3,9,-9,-18,33,0,211.0,-2.0
132,19,3,9,-8,-18,33,0,93.33333333333333,0.6666666666666666
133,20,3,9,-7,-18,33,0,58.666666666666664,2.0
134,21,3,9,-6,-18,33,0,41.666666666666664,3.0
135,22,3,9,-5,-18,33,0,41.666666666666664,3.0
136,23,3,9,-4,-18,33,0,36.666666666666664,3.6666666666666665
137,24,3,9,-3,-18,33,0,29.0,4.666666666666667
138,25,3,9,-2,-18,33,0,25.666666666666668,5.333333333333333
139,26,3,9,-1,-18,33,0,20.666666666666668,6.333333333333333
140,27,3,9,0,-18,33,0,19.0,6.666666666666667
141,28,3,9,1,-18,33,0,20.333333333333332,6.333333333333333
142,29,3,9,2,-18,33,0,19.666666666666668,6.333333333333333
143,30,3,9,3,-18,33,0,15.333333333333334,7.333333333333333
144,31,3,9,4,-18,33,0,18.333333333333332,7.0
145,32,3,9,5,-18,33,0,13.666666666666666,8.0
146,33,3,9,6,-18,33,0,13.333333333333334,8.333333333333334
147,34,3,9,7,-18,33,0,14.333333333333334,8.0
148,35,3,9,8,-18,33,0,12.666666666666666,8.0
149,36,3,9,9,-18,33,0,11.0,9.0
150,37,3,9,10,-18,33,0,19.666666666666668,7.0
151,38,3,9,11,-18,33,0,12.666666666666666,8.333333333333334
152,39,3,9,12,-18,33,0,11.0,8.666666666666666
153,40,3,9,13,-18,33,0,-325.3333333333333,-327.3333333333333
154,41,3,9,14,-18,33,0,11.666666666666666,8.666666666666666
155,42,3,9,15,-18,33,0,12.0,8.666666666666666
156,43,3,9,16,-18,33,0,14.666666666666666,8.0
157,44,3,9,17,-18,33,0,13.0,8.333333333333334
158,45,3,9,18,-18,33,0,11.666666666666666,8.666666666666666
159,46,3,9,19,-18,33,0,-324.0,-327.6666666666667
160,18,3,12,-12,-18,33,0,454.0,-4.0
161,19,3,12,-11,-18,33,0,76.66666666666667,1.0
162,20,3,12,-10,-18,33,0,115.0,0.3333333333333333
163,21,3,12,-9,-18,33,0,64.33333333333333,1.3333333333333333
164,22,3,12,-8,-18,33,0,41.333333333333336,3.3333333333333335
165,23,3,12,-7,-18,33,0,36.666666666666664,4.0
166,24,3,12,-6,-18,33,0,35.0,4.0
167,25,3,12,-5,-18,33,0,22.333333333333332,6.0
168,26,3,12,-4,-18,33,0,-319.0,-329.0
169,27,3,12,-3,-18,33,0,19.333333333333332,6.666666666666667
170,28,3,12,-2,-18,33,0,16.0,7.333333333333333
171,29,3,12,-1,-18,33,0,14.0,7.666666666666667
172,30,3,12,0,-18,33,0,12.333333333333334,8.666666666666666
173,31,3,12,1,-18,33,0,13.666666666666666,8.0
174,32,3,12,2,-18,33,0,11.666666666666666,8.666666666666666
175,33,3,12,3,-18,33,0,-325.3333333333333,-327.3333333333333
176,34,3,12,4,-18,33,0,10.666666666666666,9.0
177,35,3,12,5,-18,33,0,11.0,9.0
178,36,3,12,6,-18,33,0,10.666666666666666,9.0
179,37,3,12,7,-18,33,0,9.666666666666666,9.333333333333334
180,38,3,12,8,-18,33,0,10.666666666666666,9.0
181,39,3,12,9,-18,33,0,9.0,9.666666666666666
182,40,3,12,10,-18,33,0,9.333333333333334,9.666666666666666
183,41,3,12,11,-18,33,0,9.333333333333334,9.666666666666666
184,42,3,12,12,-18,33,0,9.333333333333334,9.666666666666666
185,43,3,12,13,-18,33,0,9.333333333333334,9.666666666666666
186,44,3,12,14,-18,33,0,9.0,10.0
187,45,3,12,15,-18,33,0,9.333333333333334,9.666666666666666
188,46,3,12,16,-18,33,0,9.0,10.0
189,47,3,12,17,-18,33,0,8.666666666666666,10.0
190,48,3,12,18,-18,33,0,10.0,9.333333333333334
191,49,3,12,19,-18,33,0,8.666666666666666,10.0
192,9,6,0,-12,-18,33,0,409.0,-5.333333333333333
193,10,6,0,-11,-18,33,0,311.6666666666667,-3.3333333333333335
194,11,6,0,-10,-18,33,0,567.0,-5.0
195,12,6,0,-9,-18,33,0,137.66666666666666,-1.0
196,13,6,0,-8,-18,33,0,103.33333333333333,0.6666666666666666
197,14,6,0,-7,-18,33,0,60.666666666666664,1.6666666666666667
198,15,6,0,-6,-18,33,0,45.0,3.0
199,16,6,0,-5,-18,33,0,34.666666666666664,4.0
200,17,6,0,-4,-18,33,0,-312.6666666666667,-330.0
201,18,6,0,-3,-18,33,0,34.0,4.333333333333333
202,19,6,0,-2,-18,33,0,28.333333333333332,5.333333333333333
203,20,6,0,-1,-18,33,0,21.0,6.0
204,21,6,0,0,-18,33,0,18.0,6.666666666666667
205,22,6,0,1,-18,33,0,17.333333333333332,7.0
206,23,6,0,2,-18,33,0,16.666666666666668,7.0
207,24,6,0,3,-18,33,0,14.333333333333334,7.333333333333333
208,25,6,0,4,-18,33,0,13.666666666666666,8.0
209,26,6,0,5,-18,33,0,12.0,8.333333333333334
210,27,6,0,6,-18,33,0,11.333333333333334,9.0
211,28,6,0,7,-18,33,0,12.0,9.0
212,29,6,0,8,-18,33,0,11.666666666666666,8.666666666666666
213,30,6,0,9,-18,33,0,10.666666666666666,9.0
214,31,6,0,10,-18,33,0,10.0,9.666666666666666
215,32,6,0,11,-18,33,0,9.333333333333334,9.666666666666666
216,33,6,0,12,-18,33,0,9.333333333333334,9.666666666666666
217,34,6,0,13,-18,33,0,9.666666666666666,9.333333333333334
218,35,6,0,14,-18,33,0,9.333333333333334,9.666666666666666
219,36,6,0,15,-18,33,0,8.333333333333334,10.0
220,37,6,0,16,-18,33,0,8.666666666666666,10.0
221,38,6,0,17,-18,33,0,8.333333333333334,10.333333333333334
222,39,6,0,18,-18,33,0,9.333333333333334,9.666666666666666
223,40,6,0,19,-18,33,0,8.0,10.0
224,18,6,9,-12,-18,33,0,75.33333333333333,1.0
225,19,6,9,-11,-18,33,0,126.0,-0.6666666666666666
226,20,6,9,-10,-18,33,0,58.666666666666664,2.0
227,21,6,9,-9,-18,33,0,47.0,3.0
228,22,6,9,-8,-18,33,0,33.666666666666664,4.0
229,23,6,9,-7,-18,33,0,30.0,4.666666666666667
230,24,6,9,-6,-18,33,0,23.666666666666668,5.666666666666667
231,25,6,9,-5,-18,33,0,21.0,6.333333333333333
232,26,6,9,-4,-18,33,0,22.0,6.0
233,27,6,9,-3,-18,33,0,15.0,7.333333333333333
234,28,6,9,-2,-18,33,0,15.0,7.666666666666667
235,29,6,9,-1,-18,33,0,13.666666666666666,8.0
236,30,6,9,0,-18,33,0,10.333333333333334,9.0
237,31,6,9,1,-18,33,0,10.666666666666666,9.0
238,32,6,9,2,-18,33,0,9.0,9.666666666666666
239,33,6,9,3,-18,33,0,10.666666666666666,9.0
240,34,6,9,4,-18,33,0,7.666666666666667,10.0
241,35,6,9,5,-18,33,0,8.333333333333334,10.0
242,36,6,9,6,-18,33,0,8.666666666666666,10.0
243,37,6,9,7,-18,33,0,7.0,10.666666666666666
244,38,6,9,8,-18,33,0,7.0,11.0
245,39,6,9,9,-18,33,0,7.0,11.0
246,40,6,9,10,-18,33,0,7.0,11.0
247,41,6,9,11,-18,33,0,7.0,10.666666666666666
248,42,6,9,12,-18,33,0,9.333333333333334,10.0
249,43,6,9,13,-18,33,0,8.333333333333334,10.0
250,44,6,9,14,-18,33,0,6.333333333333333,11.0
251,45,6,9,15,-18,33,0,7.333333333333333,10.666666666666666
252,46,6,9,16,-18,33,0,6.666666666666667,11.333333333333334
253,47,6,9,17,-18,33,0,6.333333333333333,11.0
254,48,6,9,18,-18,33,0,7.0,10.666666666666666
255,49,6,9,19,-18,33,0,6.0,11.0
256,21,6,12,-12,-18,33,0,50.0,2.3333333333333335
257,22,6,12,-11,-18,33,0,47.0,3.3333333333333335
258,23,6,12,-10,-18,33,0,26.0,5.333333333333333
259,24,6,12,-9,-18,33,0,26.666666666666668,5.333333333333333
260,25,6,12,-8,-18,33,0,19.666666666666668,6.666666666666667
261,26,6,12,-7,-18,33,0,17.0,7.0
262,27,6,12,-6,-18,33,0,15.0,7.666666666666667
263,28,6,12,-5,-18,33,0,14.666666666666666,7.666666666666667
264,29,6,12,-4,-18,33,0,10.333333333333334,9.0
265,30,6,12,-3,-18,33,0,12.333333333333334,8.666666666666666
266,31,6,12,-2,-18,33,0,8.0,10.0
267,32,6,12,-1,-18,33,0,-327.6666666666667,-326.3333333333333
268,33,6,12,0,-18,33,0,9.0,9.666666666666666
269,34,6,12,1,-18,33,0,6.333333333333333,11.0
270,35,6,12,2,-18,33,0,6.666666666666667,11.0
271,36,6,12,3,-18,33,0,8.0,10.333333333333334
272,37,6,12,4,-18,33,0,6.333333333333333,11.0
273,38,6,12,5,-18,33,0,6.333333333333333,11.0
274,39,6,12,6,-18,33,0,6.333333333333333,11.0
275,40,6,12,7,-18,33,0,8.0,10.0
276,41,6,12,8,-18,33,0,5.666666666666667,11.666666666666666
277,42,6,12,9,-18,33,0,5.666666666666667,11.333333333333334
278,43,6,12,10,-18,33,0,5.666666666666667,11.666666666666666
279,44,6,12,11,-18,33,0,5.333333333333333,12.0
280,45,6,12,12,-18,33,0,5.333333333333333,11.666666666666666
281,46,6,12,13,-18,33,0,5.666666666666667,11.666666666666666
282,47,6,12,14,-18,33,0,5.666666666666667,11.666666666666666
283,48,6,12,15,-18,33,0,5.333333333333333,11.666666666666666
284,49,6,12,16,-18,33,0,5.666666666666667,11.666666666666666
285,50,6,12,17,-18,33,0,5.333333333333333,11.666666666666666
286,51,6,12,18,-18,33,0,5.0,12.0
287,52,6,12,19,-18,33,0,6.0,11.666666666666666
288,12,9,0,-12,-18,33,0,144.66666666666666,-1.0
289,13,9,0,-11,-18,33,0,75.0,1.0
290,14,9,0,-10,-18,33,0,59.0,1.6666666666666667
291,15,9,0,-9,-18,33,0,51.666666666666664,2.3333333333333335
292,16,9,0,-8,-18,33,0,119.33333333333333,1.6666666666666667
293,17,9,0,-7,-18,33,0,28.333333333333332,5.0
294,18,9,0,-6,-18,33,0,22.666666666666668,6.0
295,19,9,0,-5,-18,33,0,21.666666666666668,6.0
296,20,9,0,-4,-18,33,0,19.0,6.666666666666667
297,21,9,0,-3,-18,33,0,14.666666666666666,7.666666666666667
298,22,9,0,-2,-18,33,0,13.0,8.333333333333334
299,23,9,0,-1,-18,33,0,11.0,9.0
300,24,9,0,0,-18,33,0,10.333333333333334,9.0
301,25,9,0,1,-18,33,0,10.0,9.666666666666666
302,26,9,0,2,-18,33,0,8.0,10.333333333333334
303,27,9,0,3,-18,33,0,8.0,10.333333333333334
304,28,9,0,4,-18,33,0,7.0,11.0
305,29,9,0,5,-18,33,0,7.0,10.666666666666666
306,30,9,0,6,-18,33,0,6.0,11.333333333333334
307,31,9,0,7,-18,33,0,6.666666666666667,10.666666666666666
308,32,9,0,8,-18,33,0,5.333333333333333,11.666666666666666
309,33,9,0,9,-18,33,0,6.0,11.333333333333334
310,34,9,0,10,-18,33,0,6.0,11.333333333333334
311,35,9,0,11,-18,33,0,6.0,11.333333333333334
312,36,9,0,12,-18,33,0,6.0,11.666666666666666
313,37,9,0,13,-18,33,0,5.666666666666667,12.0
314,38,9,0,14,-18,33,0,5.333333333333333,12.0
315,39,9,0,15,-18,33,0,-329.6666666666667,-325.0
316,40,9,0,16,-18,33,0,5.333333333333333,12.0
317,41,9,0,17,-18,33,0,4.666666666666667,12.333333333333334
318,42,9,0,18,-18,33,0,5.333333333333333,11.666666666666666
319,43,9,0,19,-18,33,0,5.333333333333333,12.0
320,21,9,9,-12,-18,33,0,37.333333333333336,3.6666666666666665
321,22,9,9,-11,-18,33,0,47.666666666666664,3.0
322,23,9,9,-10,-18,33,0,28.333333333333332,4.666666666666667
323,24,9,9,-9,-18,33,0,38.333333333333336,3.6666666666666665
324,25,9,9,-8,-18,33,0,16.333333333333332,7.333333333333333
325,26,9,9,-7,-18,33,0,16.666666666666668,7.333333333333333
326,27,9,9,-6,-18,33,0,14.333333333333334,8.0
327,28,9,9,-5,-18,33,0,11.0,8.666666666666666
328,29,9,9,-4,-18,33,0,9.0,9.666666666666666
329,30,9,9,-3,-18,33,0,8.333333333333334,10.0
330,31,9,9,-2,-18,33,0,7.333333333333333,10.666666666666666
331,32,9,9,-1,-18,33,0,7.333333333333333,10.666666666666666
332,33,9,9,0,-18,33,0,7.333333333333333,10.333333333333334
333,34,9,9,1,-18,33,0,6.333333333333333,11.0
334,35,9,9,2,-18,33,0,5.333333333333333,12.0
335,36,9,9,3,-18,33,0,5.666666666666667,12.0
336,37,9,9,4,-18,33,0,5.0,12.0
337,38,9,9,5,-18,33,0,4.333333333333333,12.666666666666666
338,39,9,9,6,-18,33,0,4.0,13.0
339,40,9,9,7,-18,33,0,4.333333333333333,12.666666666666666
340,41,9,9,8,-18,33,0,4.333333333333333,12.666666666666666
341,42,9,9,9,-18,33,0,5.333333333333333,12.0
342,43,9,9,10,-18,33,0,4.666666666666667,12.333333333333334
343,44,9,9,11,-18,33,0,4.333333333333333,12.666666666666666
344,45,9,9,12,-18,33,0,4.0,13.0
345,46,9,9,13,-18,33,0,3.6666666666666665,13.333333333333334
346,47,9,9,14,-18,33,0,3.3333333333333335,13.666666666666666
347,48,9,9,15,-18,33,0,4.333333333333333,12.666666666666666
348,49,9,9,16,-18,33,0,4.0,13.0
349,50,9,9,17,-18,33,0,4.333333333333333,12.666666666666666
350,51,9,9,18,-18,33,0,3.6666666666666665,13.0
351,52,9,9,19,-18,33,0,3.6666666666666665,13.333333333333334
352,24,9,12,-12,-18,33,0,22.0,6.0
353,25,9,12,-11,-18,33,0,16.333333333333332,7.333333333333333
354,26,9,12,-10,-18,33,0,16.333333333333332,7.333333333333333
355,27,9,12,-9,-18,33,0,14.333333333333334,7.666666666666667
356,28,9,12,-8,-18,33,0,10.666666666666666,9.0
357,29,9,12,-7,-18,33,0,9.0,10.0
358,30,9,12,-6,-18,33,0,8.0,10.333333333333334
359,31,9,12,-5,-18,33,0,7.666666666666667,10.666666666666666
360,32,9,12,-4,-18,33,0,6.0,11.333333333333334
361,33,9,12,-3,-18,33,0,6.0,11.333333333333334
362,34,9,12,-2,-18,33,0,5.333333333333333,12.0
363,35,9,12,-1,-18,33,0,5.333333333333333,11.666666666666666
364,36,9,12,0,-18,33,0,4.333333333333333,12.666666666666666
365,37,9,12,1,-18,33,0,4.666666666666667,12.333333333333334
366,38,9,12,2,-18,33,0,4.666666666666667,12.333333333333334
367,39,9,12,3,-18,33,0,4.0,13.0
368,40,9,12,4,-18,33,0,3.6666666666666665,13.333333333333334
369,41,9,12,5,-18,33,0,3.3333333333333335,13.333333333333334
370,42,9,12,6,-18,33,0,3.6666666666666665,13.333333333333334
371,43,9,12,7,-18,33,0,-330.6666666666667,-324.0
372,44,9,12,8,-18,33,0,3.3333333333333335,13.666666666666666
373,45,9,12,9,-18,33,0,3.6666666666666665,13.333333333333334
374,46,9,12,10,-18,33,0,-330.6666666666667,-324.0
375,47,9,12,11,-18,33,0,3.3333333333333335,13.333333333333334
376,48,9,12,12,-18,33,0,3.6666666666666665,13.333333333333334
377,49,9,12,13,-18,33,0,3.0,14.0
378,50,9,12,14,-18,33,0,3.6666666666666665,13.333333333333334
379,51,9,12,15,-18,33,0,4.0,13.0
380,52,9,12,16,-18,33,0,-330.6666666666667,-324.0
381,53,9,12,17,-18,33,0,3.6666666666666665,13.333333333333334
382,54,9,12,18,-18,33,0,3.3333333333333335,13.666666666666666
383,55,9,12,19,-18,33,0,3.3333333333333335,13.666666666666666
384,15,12,0,-12,-18,33,0,35.666666666666664,4.0
385,16,12,0,-11,-18,33,0,29.0,4.666666666666667
386,17,12,0,-10,-18,33,0,23.333333333333332,5.666666666666667
387,18,12,0,-9,-18,33,0,20.0,6.333333333333333
388,19,12,0,-8,-18,33,0,15.333333333333334,7.666666666666667
389,20,12,0,-7,-18,33,0,13.666666666666666,8.0
390,21,12,0,-6,-18,33,0,11.333333333333334,8.666666666666666
391,22,12,0,-5,-18,33,0,10.666666666666666,9.0
392,23,12,0,-4,-18,33,0,8.333333333333334,10.0
393,24,12,0,-3,-18,33,0,9.0,10.0
394,25,12,0,-2,-18,33,0,7.666666666666667,10.666666666666666
395,26,12,0,-1,-18,33,0,7.333333333333333,10.333333333333334
396,27,12,0,0,-18,33,0,5.333333333333333,11.666666666666666
397,28,12,0,1,-18,33,0,5.0,12.0
398,29,12,0,2,-18,33,0,5.333333333333333,11.666666666666666
399,30,12,0,3,-18,33,0,4.333333333333333,12.666666666666666
400,31,12,0,4,-18,33,0,4.0,13.0
401,32,12,0,5,-18,33,0,3.6666666666666665,13.333333333333334
402,33,12,0,6,-18,33,0,3.6666666666666665,13.333333333333334
403,34,12,0,7,-18,33,0,3.0,14.0
404,35,12,0,8,-18,33,0,3.0,14.0
405,36,12,0,9,-18,33,0,4.0,13.0
406,37,12,0,10,-18,33,0,3.0,13.666666666666666
407,38,12,0,11,-18,33,0,4.0,13.0
408,39,12,0,12,-18,33,0,3.3333333333333335,13.666666666666666
409,40,12,0,13,-18,33,0,3.0,14.0
410,41,12,0,14,-18,33,0,5.333333333333333,12.0
411,42,12,0,15,-18,33,0,3.0,14.0
412,43,12,0,16,-18,33,0,3.0,14.0
413,44,12,0,17,-18,33,0,3.0,14.0
414,45,12,0,18,-18,33,0,3.0,14.333333333333334
415,46,12,0,19,-18,33,0,3.6666666666666665,13.666666666666666
416,24,12,9,-12,-18,33,0,21.666666666666668,6.0
417,25,12,9,-11,-18,33,0,18.666666666666668,6.666666666666667
418,26,12,9,-10,-18,33,0,13.333333333333334,8.0
419,27,12,9,-9,-18,33,0,13.666666666666666,8.333333333333334
420,28,12,9,-8,-18,33,0,10.333333333333334,9.0
421,29,12,9,-7,-18,33,0,9.0,9.666666666666666
422,30,12,9,-6,-18,33,0,6.666666666666667,11.0
423,31,12,9,-5,-18,33,0,6.666666666666667,11.333333333333334
424,32,12,9,-4,-18,33,0,6.0,11.333333333333334
425,33,12,9,-3,-18,33,0,5.0,12.333333333333334
426,34,12,9,-2,-18,33,0,4.0,13.0
427,35,12,9,-1,-18,33,0,4.333333333333333,12.666666666666666
428,36,12,9,0,-18,33,0,3.6666666666666665,13.333333333333334
429,37,12,9,1,-18,33,0,3.6666666666666665,13.333333333333334
430,38,12,9,2,-18,33,0,3.0,14.0
431,39,12,9,3,-18,33,0,4.0,13.0
432,40,12,9,4,-18,33,0,3.3333333333333335,13.666666666666666
433,41,12,9,5,-18,33,0,3.0,14.0
434,42,12,9,6,-18,33,0,3.0,14.0
435,43,12,9,7,-18,33,0,2.6666666666666665,14.666666666666666
436,44,12,9,8,-18,33,0,2.6666666666666665,14.333333333333334
437,45,12,9,9,-18,33,0,3.3333333333333335,14.0
438,46,12,9,10,-18,33,0,2.6666666666666665,14.333333333333334
439,47,12,9,11,-18,33,0,2.6666666666666665,14.333333333333334
440,48,12,9,12,-18,33,0,4.0,13.666666666666666
441,49,12,9,13,-18,33,0,3.0,14.0
442,50,12,9,14,-18,33,0,2.6666666666666665,14.666666666666666
443,51,12,9,15,-18,33,0,2.6666666666666665,14.333333333333334
444,52,12,9,16,-18,33,0,2.0,15.0
445,53,12,9,17,-18,33,0,2.0,15.0
446,54,12,9,18,-18,33,0,2.3333333333333335,14.666666666666666
447,55,12,9,19,-18,33,0,2.3333333333333335,14.666666666666666
448,27,12,12,-12,-18,33,0,12.0,8.666666666666666
449,28,12,12,-11,-18,33,0,11.0,9.0
450,29,12,12,-10,-18,33,0,7.666666666666667,10.666666666666666
451,30,12,12,-9,-18,33,0,8.0,10.333333333333334
